DLTR US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2025-10-08 09:35:20,BEST_BID,87.47,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.53,1,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.68,2,0,Z,0,0
2025-10-08 09:35:20,BEST_BID,87.47,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.44,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.43,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.43,3,0,K,0,0
2025-10-08 09:35:20,BEST_BID,87.44,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.55,1,0,Q,0,0
2025-10-08 09:35:20,TRADE,87.69,162,"R6,IS",Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.69,1,0,Q,0,0
2025-10-08 09:35:20,TRADE,87.68,200,"R6,IS",Z,0,0
2025-10-08 09:35:20,BEST_ASK,87.76,1,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.69,2,0,Q,0,0
2025-10-08 09:35:20,TRADE,87.69,100,"R6,IS",Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.69,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.57,1,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.76,2,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.69,2,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.56,1,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.69,1,0,Q,0,0
2025-10-08 09:35:20,TRADE,87.69,131,"R6,IS",Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.76,2,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.69,1,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.76,2,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.55,1,0,K,0,0
2025-10-08 09:35:20,BEST_BID,87.62,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.58,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.64,1,0,K,0,0
2025-10-08 09:35:20,BEST_BID,87.58,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.57,1,0,Q,0,0
2025-10-08 09:35:20,BEST_BID,87.55,1,0,K,0,0
2025-10-08 09:35:20,BEST_BID,87.55,1,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.75,2,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.76,3,0,Q,0,0
2025-10-08 09:35:20,BEST_ASK,87.75,1,0,Q,0,0
2025-10-08 09:35:20,TRADE,87.73,100,Q,D,0,0
2025-10-08 09:35:21,BEST_BID,87.55,4,0,Z,0,0
2025-10-08 09:35:21,BEST_ASK,87.84,3,0,Q,0,0
2025-10-08 09:35:21,BEST_ASK,87.8,1,0,Q,0,0
2025-10-08 09:35:21,BEST_ASK,87.84,3,0,Q,0,0
2025-10-08 09:35:21,BEST_ASK,87.79,1,0,Q,0,0
2025-10-08 09:35:21,BEST_ASK,87.69,1,0,P,0,0
2025-10-08 09:35:21,BEST_ASK,87.79,1,0,Q,0,0
2025-10-08 09:35:21,BEST_ASK,87.8,1,0,Q,0,0
2025-10-08 09:35:21,BEST_ASK,87.74,1,0,P,0,0
2025-10-08 09:35:22,BEST_ASK,87.8,1,0,Q,0,0
2025-10-08 09:35:22,BEST_ASK,87.74,1,0,P,0,0
2025-10-08 09:35:22,BEST_ASK,87.71,1,0,Q,0,0
2025-10-08 09:35:25,TRADE,87.584,100,Q,D,0,0
2025-10-08 09:35:25,BEST_ASK,87.69,1,0,P,0,0
2025-10-08 09:35:27,BEST_ASK,87.71,1,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.69,1,0,P,0,0
2025-10-08 09:35:28,BEST_ASK,87.68,1,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.68,2,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.64,1,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.55,100,"R6,IS",Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.56,1,0,B,0,0
2025-10-08 09:35:28,BEST_ASK,87.56,1,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.59,2,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.59,1,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.55,100,"R6,IS",Q,0,0
2025-10-08 09:35:28,TRADE,87.55,400,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.6,100,0,K,0,0
2025-10-08 09:35:28,TRADE,87.59,100,0,K,0,0
2025-10-08 09:35:28,TRADE,87.55,100,0,K,0,0
2025-10-08 09:35:28,BEST_BID,87.53,2,0,G,0,0
2025-10-08 09:35:28,TRADE,87.55,400,"R6,IS",Z,0,0
2025-10-08 09:35:28,TRADE,87.55,100,"R6,IS",Z,0,0
2025-10-08 09:35:28,TRADE,87.53,200,"R6,IS",G,0,0
2025-10-08 09:35:28,BEST_BID,87.52,1,0,Z,0,0
2025-10-08 09:35:28,BEST_BID,87.53,2,0,G,0,0
2025-10-08 09:35:28,BEST_ASK,87.56,1,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.62,200,Q,D,0,0
2025-10-08 09:35:28,BEST_ASK,87.55,1,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.62,100,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.62,100,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.53,100,"R6,IS",G,0,0
2025-10-08 09:35:28,TRADE,87.55,100,"R6,IS",Z,0,0
2025-10-08 09:35:28,BEST_BID,87.53,1,0,G,0,0
2025-10-08 09:35:28,BEST_ASK,87.55,5,0,Z,0,0
2025-10-08 09:35:28,BEST_BID,87.52,1,0,Z,0,0
2025-10-08 09:35:28,BEST_ASK,87.55,4,0,Z,0,0
2025-10-08 09:35:28,BEST_BID,87.53,1,0,G,0,0
2025-10-08 09:35:28,BEST_BID,87.54,2,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.615,400,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.53,147,"R6,IS",G,0,0
2025-10-08 09:35:28,BEST_BID,87.54,1,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.54,100,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.55,100,0,N,0,0
2025-10-08 09:35:28,BEST_BID,87.52,1,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.62,100,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.54,100,"R6,IS",Z,0,0
2025-10-08 09:35:28,BEST_ASK,87.55,3,0,Z,0,0
2025-10-08 09:35:28,TRADE,87.56,100,"R6,IS",A,0,0
2025-10-08 09:35:28,TRADE,87.56,100,"R6,IS",C,0,0
2025-10-08 09:35:28,TRADE,87.62,200,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.6125,276,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.615,100,Q,D,0,0
2025-10-08 09:35:28,BEST_ASK,87.59,1,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.55,372,"R6,IS",Z,0,0
2025-10-08 09:35:28,TRADE,87.615,100,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.545,600,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.52,100,"R6,IS",Z,0,0
2025-10-08 09:35:28,BEST_BID,87.5,16,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.615,100,Q,D,0,0
2025-10-08 09:35:28,BEST_ASK,87.53,1,0,Z,0,0
2025-10-08 09:35:28,BEST_ASK,87.59,1,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.615,100,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.615,200,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.55,100,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.615,100,Q,D,0,0
2025-10-08 09:35:28,TRADE,87.615,200,Q,D,0,0
2025-10-08 09:35:28,BEST_ASK,87.59,2,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.59,1,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.58,100,"R6,IS",Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.6,1,0,P,0,0
2025-10-08 09:35:28,TRADE,87.59,100,"R6,IS",Q,0,0
2025-10-08 09:35:28,BEST_BID,87.51,1,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.51,2,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.51,3,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.51,4,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.51,5,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.51,16,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.53,1,0,X,0,0
2025-10-08 09:35:28,BEST_BID,87.59,1,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.59,2,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.59,3,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.59,4,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.59,5,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.59,16,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.64,1,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.68,1,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.59,5,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.63,1,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.63,2,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.63,3,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.63,4,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.63,5,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,1,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,2,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,3,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,14,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,15,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,16,0,Q,0,0
2025-10-08 09:35:28,BEST_ASK,87.69,1,0,P,0,0
2025-10-08 09:35:28,BEST_ASK,87.71,1,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,15,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,14,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.65,100,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.65,225,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.65,100,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,13,0,Q,0,0
2025-10-08 09:35:28,BEST_BID,87.64,6,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.65,204,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.64,100,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.64,100,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.64,100,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.64,671,0,Q,0,0
2025-10-08 09:35:28,TRADE,87.68,100,0,N,0,0
2025-10-08 09:35:28,TRADE,87.675,100,Q,D,0,0
2025-10-08 09:35:29,BEST_BID,87.64,2,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.68,1,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.68,2,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.68,6,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.62,100,Q,D,0,0
2025-10-08 09:35:29,TRADE,87.7,100,"R6,IS",Q,0,0
2025-10-08 09:35:29,BEST_BID,87.68,2,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.69,1,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.7,1,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.7,2,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.7,6,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.7,5,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.7,100,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.705,200,0,Q,0,0
2025-10-08 09:35:29,BEST_ASK,87.84,3,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.71,100,"R6,IS",Q,0,0
2025-10-08 09:35:29,BEST_BID,87.7,1,0,Z,0,0
2025-10-08 09:35:29,BEST_BID,87.71,1,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.71,2,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.71,6,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.545,100,Q,D,0,0
2025-10-08 09:35:29,TRADE,87.71,100,0,P,0,0
2025-10-08 09:35:29,BEST_BID,87.71,5,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.71,100,Q,D,0,0
2025-10-08 09:35:29,BEST_ASK,87.78,1,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.73,120,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.71,4,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.71,2,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.71,1,0,Z,0,0
2025-10-08 09:35:29,TRADE,87.72,100,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.71,100,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.71,179,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.71,249,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.71,100,0,Q,0,0
2025-10-08 09:35:29,TRADE,87.71,179,0,Q,0,0
2025-10-08 09:35:29,BEST_ASK,87.74,1,0,Q,0,0
2025-10-08 09:35:29,BEST_BID,87.7,1,0,P,0,0
2025-10-08 09:35:29,BEST_ASK,87.78,1,0,Q,0,0
2025-10-08 09:35:30,TRADE,87.7,100,"R6,IS",P,0,0
2025-10-08 09:35:30,BEST_BID,87.68,1,0,Q,0,0
2025-10-08 09:35:30,TRADE,87.73,184,Q,D,0,0
2025-10-08 09:35:30,TRADE,87.73,100,Q,D,0,0
2025-10-08 09:35:30,TRADE,87.73,100,Q,D,0,0
2025-10-08 09:35:30,TRADE,87.73,113,0,F,0,0
2025-10-08 09:35:30,TRADE,87.73,250,N,D,0,0
2025-10-08 09:35:30,BEST_BID,87.65,1,0,Q,0,0
2025-10-08 09:35:30,BEST_BID,87.68,1,0,Q,0,0
2025-10-08 09:35:30,TRADE,87.68,100,0,Q,0,0
2025-10-08 09:35:30,BEST_BID,87.65,1,0,Q,0,0
2025-10-08 09:35:30,BEST_ASK,87.77,1,0,Q,0,0
2025-10-08 09:35:30,BEST_ASK,87.78,1,0,Q,0,0
2025-10-08 09:35:31,TRADE,87.715,100,Q,D,0,0
2025-10-08 09:35:31,TRADE,87.715,250,Q,D,0,0
2025-10-08 09:35:31,TRADE,87.715,250,Q,D,0,0
2025-10-08 09:35:31,TRADE,87.715,100,Q,D,0,0
2025-10-08 09:35:32,BEST_ASK,87.84,3,0,Q,0,0
2025-10-08 09:35:33,BEST_ASK,87.75,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.7,100,0,Z,0,0
2025-10-08 09:35:34,TRADE,87.7,250,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.7,250,0,P,0,0
2025-10-08 09:35:34,TRADE,87.7,100,"R6,IS",Q,0,0
2025-10-08 09:35:34,TRADE,87.7,100,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.7,100,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.7,100,0,N,0,0
2025-10-08 09:35:34,TRADE,87.75,103,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,3150,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,4200,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,114,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,114,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,300,Q,D,0,0
2025-10-08 09:35:34,BEST_ASK,87.84,3,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.75,100,"R6,IS",Q,0,0
2025-10-08 09:35:34,BEST_BID,87.71,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.74,1,0,X,0,0
2025-10-08 09:35:34,BEST_BID,87.75,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.75,100,0,B,0,0
2025-10-08 09:35:34,BEST_BID,87.71,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.75,100,0,X,0,0
2025-10-08 09:35:34,TRADE,87.75,100,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.74,100,"R6,IS",K,0,0
2025-10-08 09:35:34,BEST_ASK,87.75,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.72,100,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.74,100,"R6,IS",N,0,0
2025-10-08 09:35:34,TRADE,87.75,214,Q,D,0,0
2025-10-08 09:35:34,BEST_BID,87.74,1,0,M,0,0
2025-10-08 09:35:34,BEST_ASK,87.84,3,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.75,100,"R6,IS",Q,0,0
2025-10-08 09:35:34,TRADE,87.74,100,0,M,0,0
2025-10-08 09:35:34,BEST_BID,87.74,1,0,C,0,0
2025-10-08 09:35:34,BEST_BID,87.74,1,0,A,0,0
2025-10-08 09:35:34,BEST_BID,87.73,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.74,1,0,F,0,0
2025-10-08 09:35:34,TRADE,87.74,100,0,C,0,0
2025-10-08 09:35:34,TRADE,87.74,100,0,A,0,0
2025-10-08 09:35:34,BEST_BID,87.73,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.71,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.75,100,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,277,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,150,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.75,200,Q,D,0,0
2025-10-08 09:35:34,BEST_BID,87.65,1,0,Q,0,0
2025-10-08 09:35:34,BEST_ASK,87.84,1,0,Q,0,0
2025-10-08 09:35:34,BEST_ASK,87.94,1,0,Q,0,0
2025-10-08 09:35:34,BEST_ASK,87.96,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.84,152,"R6,IS",Q,0,0
2025-10-08 09:35:34,TRADE,87.84,138,"R6,IS",Q,0,0
2025-10-08 09:35:34,BEST_BID,87.66,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.83,1,0,X,0,0
2025-10-08 09:35:34,BEST_BID,87.84,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.83,1,0,X,0,0
2025-10-08 09:35:34,BEST_ASK,87.99,1,0,P,0,0
2025-10-08 09:35:34,BEST_BID,87.83,1,0,B,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",Q,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",X,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",B,0,0
2025-10-08 09:35:34,BEST_BID,87.71,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.67,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.67,2,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.68,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.67,2,0,Q,0,0
2025-10-08 09:35:34,BEST_ASK,87.96,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.83,100,0,Z,0,0
2025-10-08 09:35:34,BEST_BID,87.83,1,0,C,0,0
2025-10-08 09:35:34,BEST_BID,87.83,1,0,M,0,0
2025-10-08 09:35:34,BEST_BID,87.83,1,0,A,0,0
2025-10-08 09:35:34,TRADE,87.83,100,"R6,IS",M,0,0
2025-10-08 09:35:34,BEST_BID,87.67,2,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.83,100,"R6,IS",A,0,0
2025-10-08 09:35:34,TRADE,87.84,100,Q,D,0,0
2025-10-08 09:35:34,TRADE,87.83,120,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.84,1,0,F,0,0
2025-10-08 09:35:34,BEST_BID,87.68,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.67,2,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.67,1,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.84,1,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,558,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,BEST_BID,87.67,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.84,100,0,P,0,0
2025-10-08 09:35:34,BEST_BID,87.66,1,0,Q,0,0
2025-10-08 09:35:34,BEST_ASK,87.99,1,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,0,Q,0,0
2025-10-08 09:35:34,BEST_ASK,87.99,1,0,Q,0,0
2025-10-08 09:35:34,BEST_ASK,87.99,2,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.84,1,0,P,0,0
2025-10-08 09:35:34,BEST_ASK,87.99,4,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.84,100,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,487,0,P,0,0
2025-10-08 09:35:34,BEST_BID,87.66,1,0,Q,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,0,Q,0,0
2025-10-08 09:35:34,BEST_BID,87.84,1,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,323,0,P,0,0
2025-10-08 09:35:34,BEST_BID,87.67,1,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,0,P,0,0
2025-10-08 09:35:34,TRADE,87.84,100,"R6,IS",P,0,0
