DLTR US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2025-10-06 09:35:11,TRADE,89.32,100,0,A,0,0
2025-10-06 09:35:11,TRADE,89.32,100,0,M,0,0
2025-10-06 09:35:11,BEST_ASK,89.32,1,0,M,0,0
2025-10-06 09:35:11,BEST_ASK,89.37,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.31,1,0,F,0,0
2025-10-06 09:35:11,TRADE,89.3,100,"R6,IS",P,0,0
2025-10-06 09:35:11,TRADE,89.3,100,"R6,IS",P,0,0
2025-10-06 09:35:11,BEST_ASK,89.37,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.3,10,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.3,8,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.3,100,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.3,189,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.3,100,"R6,IS",K,0,0
2025-10-06 09:35:11,TRADE,89.3,811,"R6,IS",Q,0,0
2025-10-06 09:35:11,BEST_BID,89.29,2,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.31,100,Q,D,0,0
2025-10-06 09:35:11,TRADE,89.29,100,"R6,IS",P,0,0
2025-10-06 09:35:11,BEST_ASK,89.49,2,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.49,3,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.49,4,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.29,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.28,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.29,1,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.29,100,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.29,100,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.35,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.35,2,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.29,100,Q,D,0,0
2025-10-06 09:35:11,BEST_BID,89.28,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.27,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.28,1,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.28,100,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.28,100,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.31,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.27,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.35,2,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.28,100,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.31,100,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.29,1,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.28,100,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.3,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.29,1,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.3,100,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.35,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.28,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.42,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.27,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.28,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.37,1,0,X,0,0
2025-10-06 09:35:11,BEST_ASK,89.38,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.42,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.27,1,0,Q,0,0
2025-10-06 09:35:11,BEST_BID,89.25,10,0,P,0,0
2025-10-06 09:35:11,BEST_ASK,89.41,1,0,P,0,0
2025-10-06 09:35:11,BEST_ASK,89.42,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.51,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.51,2,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.37,1,0,P,0,0
2025-10-06 09:35:11,BEST_ASK,89.51,2,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.51,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.51,2,0,Q,0,0
2025-10-06 09:35:11,TRADE,89.28,100,Q,D,0,0
2025-10-06 09:35:11,BEST_ASK,89.51,1,0,Q,0,0
2025-10-06 09:35:11,BEST_ASK,89.51,2,0,Q,0,0
2025-10-06 09:35:13,BEST_ASK,89.51,2,0,P,0,0
2025-10-06 09:35:13,BEST_ASK,89.42,1,0,Q,0,0
2025-10-06 09:35:13,BEST_ASK,89.32,1,0,X,0,0
2025-10-06 09:35:13,BEST_ASK,89.36,1,0,Q,0,0
2025-10-06 09:35:13,BEST_BID,89.25,3,0,P,0,0
2025-10-06 09:35:13,TRADE,89.25,628,0,P,0,0
2025-10-06 09:35:13,TRADE,89.25,372,"R6,IS",P,0,0
2025-10-06 09:35:13,BEST_BID,89.22,2,0,P,0,0
2025-10-06 09:35:13,BEST_ASK,89.51,1,0,P,0,0
2025-10-06 09:35:13,BEST_ASK,89.5,1,0,Z,0,0
2025-10-06 09:35:13,BEST_ASK,89.5,2,0,Z,0,0
2025-10-06 09:35:13,BEST_ASK,89.42,1,0,Q,0,0
2025-10-06 09:35:14,BEST_ASK,89.4,1,0,Q,0,0
2025-10-06 09:35:14,BEST_ASK,89.39,4,0,Q,0,0
2025-10-06 09:35:14,BEST_ASK,89.4,1,0,Q,0,0
2025-10-06 09:35:14,BEST_ASK,89.39,1,0,Q,0,0
2025-10-06 09:35:15,BEST_ASK,89.39,2,0,Q,0,0
2025-10-06 09:35:15,BEST_ASK,89.37,4,0,Q,0,0
2025-10-06 09:35:15,BEST_ASK,89.35,3,0,Q,0,0
2025-10-06 09:35:15,BEST_ASK,89.38,1,0,Q,0,0
2025-10-06 09:35:18,BEST_ASK,89.34,1,0,Q,0,0
2025-10-06 09:35:18,BEST_ASK,89.31,1,0,B,0,0
2025-10-06 09:35:18,BEST_ASK,89.31,1,0,X,0,0
2025-10-06 09:35:18,BEST_ASK,89.34,1,0,Q,0,0
2025-10-06 09:35:18,BEST_ASK,89.33,1,0,Q,0,0
2025-10-06 09:35:18,BEST_ASK,89.26,1,0,X,0,0
2025-10-06 09:35:18,BEST_ASK,89.33,1,0,Q,0,0
2025-10-06 09:35:18,BEST_BID,89.2,10,0,P,0,0
2025-10-06 09:35:18,TRADE,89.22,200,"R6,IS",P,0,0
2025-10-06 09:35:18,BEST_BID,89.09,1,0,Q,0,0
2025-10-06 09:35:18,TRADE,89.2,1000,"R6,IS",P,0,0
2025-10-06 09:35:18,BEST_BID,89,12,0,P,0,0
2025-10-06 09:35:18,BEST_BID,89,11,0,P,0,0
2025-10-06 09:35:18,TRADE,89.165,100,0,K,0,0
2025-10-06 09:35:18,BEST_ASK,89.37,1,0,Z,0,0
2025-10-06 09:35:19,BEST_ASK,89.38,1,0,P,0,0
2025-10-06 09:35:20,BEST_ASK,89.25,1,0,P,0,0
2025-10-06 09:35:20,TRADE,89.125,100,Q,D,0,0
2025-10-06 09:35:20,TRADE,89.125,200,Q,D,0,0
2025-10-06 09:35:20,TRADE,89.125,100,Q,D,0,0
2025-10-06 09:35:20,TRADE,89.125,100,Q,D,0,0
2025-10-06 09:35:20,TRADE,89.125,510,Q,D,0,0
2025-10-06 09:35:20,BEST_ASK,89.24,1,0,Q,0,0
2025-10-06 09:35:21,TRADE,89.12,100,Q,D,0,0
2025-10-06 09:35:23,BEST_ASK,89.23,1,0,Q,0,0
2025-10-06 09:35:23,BEST_ASK,89.21,1,0,X,0,0
2025-10-06 09:35:23,BEST_ASK,89.23,1,0,Q,0,0
2025-10-06 09:35:23,BEST_ASK,89.22,1,0,Q,0,0
2025-10-06 09:35:23,BEST_ASK,89.23,1,0,Q,0,0
2025-10-06 09:35:23,BEST_ASK,89.24,1,0,P,0,0
2025-10-06 09:35:25,BEST_ASK,89.17,1,0,P,0,0
2025-10-06 09:35:25,BEST_BID,89.11,1,0,Q,0,0
2025-10-06 09:35:25,BEST_BID,89,11,0,P,0,0
2025-10-06 09:35:25,TRADE,89.11,100,0,F,0,0
2025-10-06 09:35:28,BEST_ASK,89.24,1,0,P,0,0
2025-10-06 09:35:33,BEST_ASK,89.2,1,0,P,0,0
2025-10-06 09:35:35,BEST_ASK,89.2,2,0,P,0,0
2025-10-06 09:35:35,TRADE,89.1,100,Q,D,0,0
2025-10-06 09:35:37,BEST_ASK,89.2,1,0,P,0,0
2025-10-06 09:35:40,BEST_ASK,89.15,1,0,P,0,0
2025-10-06 09:35:42,TRADE,89.0555,500,Q,D,0,0
2025-10-06 09:35:43,TRADE,89.075,100,0,P,0,0
2025-10-06 09:35:44,BEST_ASK,89.18,1,0,Q,0,0
2025-10-06 09:35:47,BEST_ASK,89.13,1,0,P,0,0
2025-10-06 09:35:49,TRADE,89,134,Q,D,0,0
2025-10-06 09:35:49,TRADE,89.0025,1500,Q,D,0,0
2025-10-06 09:35:49,BEST_ASK,89.1,1,0,Q,0,0
2025-10-06 09:35:49,BEST_ASK,89.08,1,0,X,0,0
2025-10-06 09:35:49,TRADE,89,500,"R6,IS",K,0,0
2025-10-06 09:35:49,BEST_ASK,89.1,1,0,Q,0,0
2025-10-06 09:35:49,BEST_ASK,89.09,1,0,Q,0,0
2025-10-06 09:35:49,TRADE,89,200,"R6,IS",K,0,0
2025-10-06 09:35:49,BEST_ASK,89.13,1,0,P,0,0
2025-10-06 09:35:49,TRADE,89,100,"R6,IS",H,0,0
2025-10-06 09:35:49,BEST_ASK,89.09,1,0,Q,0,0
2025-10-06 09:35:49,BEST_BID,88.99,1,0,Q,0,0
2025-10-06 09:35:49,TRADE,89,100,"R6,IS",P,0,0
2025-10-06 09:35:49,TRADE,89,1000,"R6,IS",P,0,0
2025-10-06 09:35:49,BEST_BID,89,1,0,Q,0,0
2025-10-06 09:35:49,TRADE,88.98,100,"R6,IS",P,0,0
2025-10-06 09:35:49,TRADE,89,100,"R6,IS",Q,0,0
2025-10-06 09:35:49,BEST_BID,88.99,1,0,Q,0,0
2025-10-06 09:35:49,TRADE,89,100,Q,D,0,0
2025-10-06 09:35:49,TRADE,89,100,Q,D,0,0
2025-10-06 09:35:49,TRADE,89,100,"R6,IS",Q,0,0
2025-10-06 09:35:49,BEST_BID,88.99,2,0,Q,0,0
2025-10-06 09:35:49,BEST_BID,88.99,1,0,Q,0,0
2025-10-06 09:35:49,BEST_BID,88.98,1,0,P,0,0
2025-10-06 09:35:49,BEST_BID,88.98,1,0,Q,0,0
2025-10-06 09:35:49,BEST_BID,88.98,1,0,P,0,0
2025-10-06 09:35:49,BEST_ASK,89.11,1,0,P,0,0
2025-10-06 09:35:49,BEST_ASK,89.12,1,0,P,0,0
2025-10-06 09:35:49,BEST_ASK,89.13,2,0,P,0,0
2025-10-06 09:35:49,BEST_ASK,89.13,1,0,P,0,0
2025-10-06 09:35:49,BEST_ASK,89.09,1,0,Q,0,0
2025-10-06 09:35:49,BEST_ASK,89.13,1,0,P,0,0
2025-10-06 09:35:49,BEST_BID,88.93,1,0,P,0,0
2025-10-06 09:35:50,TRADE,89.03,200,Q,D,0,0
2025-10-06 09:35:50,TRADE,89.03,100,Q,D,0,0
2025-10-06 09:35:50,BEST_ASK,89.12,1,0,Q,0,0
2025-10-06 09:35:51,TRADE,89.102,100,Q,D,0,0
2025-10-06 09:35:52,BEST_BID,88.96,1,0,Q,0,0
2025-10-06 09:35:52,BEST_ASK,89.12,1,0,P,0,0
2025-10-06 09:35:53,BEST_ASK,89.07,1,0,P,0,0
2025-10-06 09:35:55,BEST_ASK,89.07,2,0,P,0,0
2025-10-06 09:35:59,BEST_ASK,89.05,2,0,Z,0,0
2025-10-06 09:36:00,BEST_ASK,89.07,2,0,P,0,0
2025-10-06 09:36:00,BEST_ASK,89.04,2,0,Z,0,0
2025-10-06 09:36:00,BEST_BID,88.93,1,0,P,0,0
2025-10-06 09:36:00,BEST_ASK,89.02,1,0,X,0,0
2025-10-06 09:36:00,BEST_ASK,89.04,2,0,Z,0,0
2025-10-06 09:36:01,BEST_BID,88.9,1,0,Q,0,0
2025-10-06 09:36:01,TRADE,88.93,150,"R6,IS",P,0,0
2025-10-06 09:36:01,BEST_BID,88.88,1,0,P,0,0
2025-10-06 09:36:01,BEST_ASK,89.03,1,0,Q,0,0
2025-10-06 09:36:01,BEST_ASK,89.02,1,0,Q,0,0
2025-10-06 09:36:01,BEST_ASK,89,1,0,Q,0,0
2025-10-06 09:36:01,BEST_ASK,88.94,1,0,Q,0,0
2025-10-06 09:36:01,BEST_ASK,88.93,1,0,X,0,0
2025-10-06 09:36:01,BEST_ASK,88.94,1,0,Q,0,0
2025-10-06 09:36:01,BEST_BID,88.8,10,0,P,0,0
2025-10-06 09:36:01,BEST_ASK,89.03,1,0,Z,0,0
2025-10-06 09:36:01,BEST_ASK,89.04,1,0,B,0,0
2025-10-06 09:36:06,BEST_ASK,88.92,1,0,P,0,0
2025-10-06 09:36:10,TRADE,88.86,100,Q,D,0,0
2025-10-06 09:36:11,BEST_BID,88.87,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.8,10,0,P,0,0
2025-10-06 09:36:11,TRADE,88.87,100,"R6,IS",Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.9,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.92,1,0,P,0,0
2025-10-06 09:36:11,BEST_ASK,88.9,1,0,Q,0,0
2025-10-06 09:36:11,TRADE,88.8,200,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.89,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.86,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.89,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.86,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.82,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.78,1,0,Q,0,0
2025-10-06 09:36:11,TRADE,88.8,961,0,P,0,0
2025-10-06 09:36:11,TRADE,88.78,100,"R6,IS",Q,0,0
2025-10-06 09:36:11,TRADE,88.78,100,"R6,IS",Q,0,0
2025-10-06 09:36:11,BEST_BID,88.77,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.78,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.77,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.77,2,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.77,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.81,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.8,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.81,2,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.76,1,0,K,0,0
2025-10-06 09:36:11,TRADE,88.8,100,0,Q,0,0
2025-10-06 09:36:11,TRADE,88.77,100,"R6,IS",Q,0,0
2025-10-06 09:36:11,BEST_BID,88.77,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.77,2,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.81,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.82,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.86,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.89,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.77,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.86,1,0,Q,0,0
2025-10-06 09:36:11,TRADE,88.77,100,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.76,1,0,K,0,0
2025-10-06 09:36:11,TRADE,88.76,100,"R6,IS",Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.84,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.81,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.81,2,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.81,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.66,1,0,Q,0,0
2025-10-06 09:36:11,BEST_BID,88.6,1,0,N,0,0
2025-10-06 09:36:11,BEST_ASK,88.79,1,0,K,0,0
2025-10-06 09:36:11,BEST_BID,88.59,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.81,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.83,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.84,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.83,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.84,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.83,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.84,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.82,1,0,P,0,0
2025-10-06 09:36:11,BEST_ASK,88.79,5,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.82,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.78,1,0,Q,0,0
2025-10-06 09:36:11,TRADE,88.76,200,Q,D,0,0
2025-10-06 09:36:11,BEST_ASK,88.82,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.78,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.82,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.77,3,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.82,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.84,1,0,Q,0,0
2025-10-06 09:36:11,BEST_ASK,88.89,1,0,Q,0,0
2025-10-06 09:36:12,BEST_BID,88.58,1,0,Q,0,0
2025-10-06 09:36:12,BEST_BID,88.54,1,0,Q,0,0
2025-10-06 09:36:15,BEST_ASK,88.75,1,0,P,0,0
2025-10-06 09:36:15,BEST_BID,88.51,1,0,Q,0,0
2025-10-06 09:36:15,BEST_ASK,88.73,1,0,X,0,0
2025-10-06 09:36:15,BEST_ASK,88.75,1,0,P,0,0
2025-10-06 09:36:15,BEST_ASK,88.74,1,0,Q,0,0
2025-10-06 09:36:15,BEST_ASK,88.75,1,0,P,0,0
2025-10-06 09:36:15,BEST_ASK,88.74,1,0,Q,0,0
2025-10-06 09:36:15,BEST_ASK,88.75,1,0,P,0,0
2025-10-06 09:36:16,BEST_ASK,88.69,1,0,Q,0,0
2025-10-06 09:36:16,BEST_BID,88.5,11,0,Q,0,0
2025-10-06 09:36:16,BEST_ASK,88.63,1,0,X,0,0
2025-10-06 09:36:16,BEST_ASK,88.68,1,0,Q,0,0
2025-10-06 09:36:16,BEST_BID,88.5,10,0,Q,0,0
2025-10-06 09:36:17,BEST_ASK,88.74,1,0,Z,0,0
2025-10-06 09:36:17,BEST_ASK,88.75,1,0,P,0,0
2025-10-06 09:36:18,BEST_BID,88.52,1,0,X,0,0
2025-10-06 09:36:18,BEST_BID,88.5,11,0,Q,0,0
2025-10-06 09:36:18,BEST_BID,88.5,10,0,Q,0,0
2025-10-06 09:36:18,BEST_ASK,88.78,1,0,P,0,0
2025-10-06 09:36:20,BEST_ASK,88.73,1,0,N,0,0
2025-10-06 09:36:20,TRADE,88.6449,100,Q,D,0,0
2025-10-06 09:36:20,BEST_ASK,88.72,1,0,Q,0,0
2025-10-06 09:36:22,BEST_ASK,88.66,1,0,P,0,0
2025-10-06 09:36:26,TRADE,88.58,100,Q,D,0,0
2025-10-06 09:36:26,BEST_ASK,88.67,2,0,Q,0,0
2025-10-06 09:36:29,BEST_ASK,88.61,1,0,P,0,0
2025-10-06 09:36:29,TRADE,88.555,100,Q,D,0,0
2025-10-06 09:36:29,TRADE,88.57,116,"R6,IS",Q,0,0
2025-10-06 09:36:29,TRADE,88.555,100,0,Q,0,0
2025-10-06 09:36:29,TRADE,88.555,200,Q,D,0,0
2025-10-06 09:36:29,BEST_BID,88.5,11,0,Q,0,0
2025-10-06 09:36:29,BEST_BID,88.51,1,0,Q,0,0
2025-10-06 09:36:29,TRADE,88.56,100,Q,D,0,0
2025-10-06 09:36:29,TRADE,88.56,100,Q,D,0,0
2025-10-06 09:36:29,BEST_BID,88.5,11,0,Q,0,0
2025-10-06 09:36:29,BEST_BID,88.5,10,0,Q,0,0
2025-10-06 09:36:32,TRADE,88.61,100,Q,D,0,0
2025-10-06 09:36:32,TRADE,88.61,100,Q,D,0,0
2025-10-06 09:36:32,BEST_BID,88.52,1,0,X,0,0
2025-10-06 09:36:32,BEST_BID,88.52,1,0,Q,0,0
2025-10-06 09:36:32,BEST_ASK,88.67,1,0,Q,0,0
2025-10-06 09:36:32,TRADE,88.61,100,0,P,0,0
2025-10-06 09:36:32,TRADE,88.61,100,0,K,0,0
2025-10-06 09:36:32,BEST_BID,88.61,1,0,P,0,0
2025-10-06 09:36:32,BEST_BID,88.52,1,0,Q,0,0
2025-10-06 09:36:32,TRADE,88.61,100,"R6,IS",P,0,0
2025-10-06 09:36:32,TRADE,88.61,100,Q,D,0,0
2025-10-06 09:36:32,BEST_BID,88.55,1,0,Q,0,0
2025-10-06 09:36:32,BEST_ASK,88.67,1,0,P,0,0
2025-10-06 09:36:32,TRADE,88.61,100,Q,D,0,0
2025-10-06 09:36:32,BEST_ASK,88.67,1,0,Q,0,0
2025-10-06 09:36:32,TRADE,88.66,200,0,Q,0,0
2025-10-06 09:36:32,TRADE,88.65,200,0,P,0,0
2025-10-06 09:36:32,BEST_BID,88.56,1,0,Q,0,0
2025-10-06 09:36:32,BEST_ASK,88.67,1,0,P,0,0
2025-10-06 09:36:32,BEST_BID,88.58,1,0,X,0,0
2025-10-06 09:36:32,TRADE,88.67,100,0,P,0,0
2025-10-06 09:36:32,BEST_ASK,88.67,1,0,Q,0,0
2025-10-06 09:36:32,TRADE,88.66,100,0,Q,0,0
2025-10-06 09:36:32,BEST_ASK,88.69,1,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.63,1,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.64,1,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.63,1,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.59,1,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.56,1,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.52,1,0,Q,0,0
2025-10-06 09:36:32,TRADE,88.61,100,Q,D,0,0
2025-10-06 09:36:32,TRADE,88.6025,100,Q,D,0,0
2025-10-06 09:36:32,BEST_BID,88.5,11,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.6,1,0,Q,0,0
2025-10-06 09:36:32,BEST_BID,88.53,1,0,P,0,0
