XYZ US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2025-10-07 09:35:00,BEST_ASK,79.12,5,0,P,0,0
2025-10-07 09:35:00,BEST_ASK,79.13,5,0,P,0,0
2025-10-07 09:35:01,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:01,BEST_BID,78.99,1,0,T,0,0
2025-10-07 09:35:01,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:01,BEST_BID,78.98,1,0,Z,0,0
2025-10-07 09:35:01,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:01,BEST_BID,78.99,1,0,F,0,0
2025-10-07 09:35:01,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:01,BEST_ASK,79.14,5,0,P,0,0
2025-10-07 09:35:01,BEST_BID,78.98,5,0,P,0,0
2025-10-07 09:35:01,BEST_BID,78.99,1,0,T,0,0
2025-10-07 09:35:01,TRADE,79.065,500,T,D,0,0
2025-10-07 09:35:04,TRADE,79.065,100,T,D,0,0
2025-10-07 09:35:06,BEST_BID,79,1,0,N,0,0
2025-10-07 09:35:06,BEST_ASK,79.16,1,0,T,0,0
2025-10-07 09:35:06,BEST_BID,79,5,0,P,0,0
2025-10-07 09:35:06,BEST_BID,79.01,5,0,P,0,0
2025-10-07 09:35:06,BEST_BID,79.02,5,0,P,0,0
2025-10-07 09:35:06,BEST_BID,79.01,5,0,P,0,0
2025-10-07 09:35:06,BEST_BID,79,5,0,P,0,0
2025-10-07 09:35:06,BEST_BID,79,1,0,N,0,0
2025-10-07 09:35:06,BEST_ASK,79.17,5,0,P,0,0
2025-10-07 09:35:06,BEST_ASK,79.19,5,0,P,0,0
2025-10-07 09:35:07,BEST_BID,79,2,0,N,0,0
2025-10-07 09:35:07,BEST_ASK,79.17,1,0,G,0,0
2025-10-07 09:35:08,BEST_ASK,79.17,5,0,P,0,0
2025-10-07 09:35:09,BEST_ASK,79.11,5,0,P,0,0
2025-10-07 09:35:09,BEST_ASK,79.1,5,0,P,0,0
2025-10-07 09:35:09,BEST_ASK,79.08,1,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:09,TRADE,79,100,0,N,0,0
2025-10-07 09:35:09,BEST_BID,79,1,0,T,0,0
2025-10-07 09:35:09,TRADE,79,100,0,N,0,0
2025-10-07 09:35:09,TRADE,79.01,100,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.05,1,0,A,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,TRADE,79,100,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.05,1,0,J,0,0
2025-10-07 09:35:09,TRADE,79.01,100,T,D,0,0
2025-10-07 09:35:09,BEST_ASK,79.05,1,0,K,0,0
2025-10-07 09:35:09,BEST_ASK,79.05,1,0,J,0,0
2025-10-07 09:35:09,TRADE,79.05,100,0,T,0,0
2025-10-07 09:35:09,TRADE,79.03,100,"R6,IS",J,0,0
2025-10-07 09:35:09,BEST_BID,79.02,1,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,Z,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:09,TRADE,79.05,100,"R6,IS",K,0,0
2025-10-07 09:35:09,TRADE,79.05,100,0,K,0,0
2025-10-07 09:35:09,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,Z,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,5,0,P,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.06,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,G,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,Z,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,2,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,F,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,Z,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.99,1,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,Z,0,0
2025-10-07 09:35:09,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:09,TRADE,79.06,100,0,P,0,0
2025-10-07 09:35:09,BEST_BID,78.99,5,0,P,0,0
2025-10-07 09:35:09,BEST_BID,79.06,1,0,Z,0,0
2025-10-07 09:35:09,BEST_BID,79.06,1,0,C,0,0
2025-10-07 09:35:09,BEST_BID,79.06,1,0,M,0,0
2025-10-07 09:35:09,BEST_BID,79.06,1,0,A,0,0
2025-10-07 09:35:09,BEST_BID,78.99,5,0,P,0,0
2025-10-07 09:35:09,BEST_ASK,79.12,5,0,P,0,0
2025-10-07 09:35:09,TRADE,79.07,100,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.12,2,0,T,0,0
2025-10-07 09:35:09,BEST_BID,79.05,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,79.06,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,79.06,1,0,X,0,0
2025-10-07 09:35:09,BEST_ASK,79.12,1,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.13,2,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.13,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,79.07,1,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.13,5,0,P,0,0
2025-10-07 09:35:09,BEST_ASK,79.11,5,0,P,0,0
2025-10-07 09:35:09,BEST_BID,79.05,1,0,T,0,0
2025-10-07 09:35:09,TRADE,79.07,100,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.1,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:09,BEST_BID,79.06,1,0,F,0,0
2025-10-07 09:35:09,BEST_ASK,79.1,2,0,T,0,0
2025-10-07 09:35:09,BEST_ASK,79.1,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,G,0,0
2025-10-07 09:35:09,BEST_ASK,79.11,5,0,P,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,TRADE,79.07,200,T,D,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,G,0,0
2025-10-07 09:35:09,BEST_BID,78.98,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.99,1,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.98,2,0,T,0,0
2025-10-07 09:35:09,BEST_BID,78.99,1,0,F,0,0
2025-10-07 09:35:10,BEST_BID,79,1,0,N,0,0
2025-10-07 09:35:10,BEST_ASK,79.12,2,0,T,0,0
2025-10-07 09:35:10,BEST_ASK,79.12,1,0,T,0,0
2025-10-07 09:35:11,TRADE,79.06,100,T,D,0,0
2025-10-07 09:35:12,BEST_ASK,79.12,5,0,P,0,0
2025-10-07 09:35:14,BEST_ASK,79.12,1,0,T,0,0
2025-10-07 09:35:16,BEST_BID,79,1,0,Z,0,0
2025-10-07 09:35:16,BEST_ASK,79.12,2,0,N,0,0
2025-10-07 09:35:16,BEST_BID,79,1,0,N,0,0
2025-10-07 09:35:16,BEST_ASK,79.11,1,0,T,0,0
2025-10-07 09:35:19,BEST_BID,79,1,0,Z,0,0
2025-10-07 09:35:19,TRADE,79,100,"R6,IS",N,0,0
2025-10-07 09:35:19,BEST_ASK,79.11,5,0,P,0,0
2025-10-07 09:35:19,TRADE,79,100,"R6,IS",N,0,0
2025-10-07 09:35:19,BEST_BID,78.96,5,0,P,0,0
2025-10-07 09:35:19,TRADE,79,100,"R6,IS",Z,0,0
2025-10-07 09:35:19,BEST_ASK,79.1,5,0,P,0,0
2025-10-07 09:35:19,BEST_ASK,79.09,5,0,P,0,0
2025-10-07 09:35:19,BEST_BID,78.95,1,0,T,0,0
2025-10-07 09:35:19,BEST_ASK,79.08,5,0,P,0,0
2025-10-07 09:35:19,BEST_ASK,79.07,5,0,P,0,0
2025-10-07 09:35:19,BEST_ASK,79.06,1,0,X,0,0
2025-10-07 09:35:19,BEST_ASK,79.07,5,0,P,0,0
2025-10-07 09:35:19,BEST_BID,78.94,5,0,P,0,0
2025-10-07 09:35:19,BEST_BID,78.89,2,0,T,0,0
2025-10-07 09:35:19,BEST_BID,78.93,5,0,P,0,0
2025-10-07 09:35:19,BEST_ASK,79.06,5,0,P,0,0
2025-10-07 09:35:19,BEST_ASK,79.05,1,0,T,0,0
2025-10-07 09:35:19,BEST_ASK,79.06,5,0,P,0,0
2025-10-07 09:35:19,BEST_ASK,79.05,1,0,T,0,0
2025-10-07 09:35:19,BEST_ASK,79.06,5,0,P,0,0
2025-10-07 09:35:19,BEST_BID,78.92,1,0,T,0,0
2025-10-07 09:35:19,BEST_ASK,79.04,1,0,T,0,0
2025-10-07 09:35:19,BEST_BID,78.91,1,0,T,0,0
2025-10-07 09:35:19,BEST_BID,78.81,3,0,T,0,0
2025-10-07 09:35:19,TRADE,78.95,100,0,Z,0,0
2025-10-07 09:35:19,BEST_BID,78.82,4,0,T,0,0
2025-10-07 09:35:19,BEST_ASK,79.04,2,0,T,0,0
2025-10-07 09:35:19,TRADE,79,100,T,D,0,0
2025-10-07 09:35:19,BEST_ASK,79.04,1,0,T,0,0
2025-10-07 09:35:19,BEST_ASK,79.05,2,0,T,0,0
2025-10-07 09:35:19,BEST_BID,78.92,2,0,Z,0,0
2025-10-07 09:35:19,BEST_BID,78.94,6,0,Z,0,0
2025-10-07 09:35:19,TRADE,78.995,100,T,D,0,0
2025-10-07 09:35:19,BEST_ASK,79.05,1,0,T,0,0
2025-10-07 09:35:19,BEST_ASK,79.05,1,0,N,0,0
2025-10-07 09:35:20,TRADE,78.995,100,0,Z,0,0
2025-10-07 09:35:20,TRADE,78.995,100,T,D,0,0
2025-10-07 09:35:20,BEST_ASK,79.07,2,0,T,0,0
2025-10-07 09:35:20,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:21,BEST_BID,78.94,2,0,N,0,0
2025-10-07 09:35:21,BEST_BID,78.95,6,0,Z,0,0
2025-10-07 09:35:21,BEST_BID,78.94,2,0,N,0,0
2025-10-07 09:35:21,BEST_BID,78.94,6,0,Z,0,0
2025-10-07 09:35:24,BEST_BID,79.01,1,0,N,0,0
2025-10-07 09:35:24,BEST_BID,78.94,6,0,Z,0,0
2025-10-07 09:35:24,TRADE,79.01,100,0,N,0,0
2025-10-07 09:35:24,BEST_BID,78.95,5,0,P,0,0
2025-10-07 09:35:24,BEST_BID,78.96,5,0,P,0,0
2025-10-07 09:35:24,BEST_ASK,79.08,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.09,2,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.09,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.1,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.11,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.12,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.13,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.16,1,0,G,0,0
2025-10-07 09:35:24,BEST_ASK,79.16,5,0,P,0,0
2025-10-07 09:35:24,BEST_BID,78.96,6,0,P,0,0
2025-10-07 09:35:24,BEST_BID,78.96,1,0,K,0,0
2025-10-07 09:35:24,BEST_BID,78.96,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.16,6,0,P,0,0
2025-10-07 09:35:24,BEST_BID,78.96,1,0,P,0,0
2025-10-07 09:35:24,BEST_BID,78.96,1,0,T,0,0
2025-10-07 09:35:24,BEST_ASK,79.15,5,0,P,0,0
2025-10-07 09:35:24,BEST_BID,78.96,1,0,P,0,0
2025-10-07 09:35:26,BEST_BID,79,3,0,N,0,0
2025-10-07 09:35:28,BEST_BID,79,4,0,N,0,0
2025-10-07 09:35:28,BEST_ASK,79.15,2,0,T,0,0
2025-10-07 09:35:28,BEST_BID,79,5,0,P,0,0
2025-10-07 09:35:28,BEST_BID,79.01,5,0,P,0,0
2025-10-07 09:35:28,BEST_ASK,79.15,1,0,F,0,0
2025-10-07 09:35:28,BEST_BID,79.04,5,0,P,0,0
2025-10-07 09:35:28,BEST_BID,79.05,5,0,P,0,0
2025-10-07 09:35:28,BEST_BID,79.04,5,0,P,0,0
2025-10-07 09:35:28,BEST_ASK,79.15,1,0,T,0,0
2025-10-07 09:35:28,BEST_ASK,79.16,1,0,N,0,0
2025-10-07 09:35:28,BEST_BID,79.04,6,0,P,0,0
2025-10-07 09:35:28,BEST_BID,79.04,2,0,T,0,0
2025-10-07 09:35:28,BEST_BID,79.04,2,0,P,0,0
2025-10-07 09:35:29,TRADE,79.0841,1000,N,D,0,0
2025-10-07 09:35:29,TRADE,79.1001,100,T,D,0,0
2025-10-07 09:35:31,BEST_ASK,79.16,1,0,T,0,0
2025-10-07 09:35:31,TRADE,79.1,200,T,D,0,0
2025-10-07 09:35:32,TRADE,79.1,100,N,D,0,0
2025-10-07 09:35:32,BEST_ASK,79.16,5,0,P,0,0
2025-10-07 09:35:33,BEST_ASK,79.16,1,0,T,0,0
2025-10-07 09:35:34,BEST_ASK,79.16,1,0,N,0,0
2025-10-07 09:35:34,BEST_ASK,79.16,2,0,T,0,0
2025-10-07 09:35:34,TRADE,79.07,100,T,D,0,0
2025-10-07 09:35:34,TRADE,79.04,100,T,D,0,0
2025-10-07 09:35:34,BEST_BID,79.04,1,0,P,0,0
2025-10-07 09:35:34,BEST_BID,79.03,5,0,P,0,0
2025-10-07 09:35:34,TRADE,79.04,100,"R6,IS",P,0,0
2025-10-07 09:35:34,BEST_BID,79.03,4,0,P,0,0
2025-10-07 09:35:34,BEST_BID,79.03,3,0,P,0,0
2025-10-07 09:35:34,BEST_ASK,79.11,1,0,N,0,0
2025-10-07 09:35:34,BEST_BID,79.03,1,0,T,0,0
2025-10-07 09:35:34,BEST_ASK,79.11,6,0,P,0,0
2025-10-07 09:35:34,BEST_ASK,79.1,5,0,P,0,0
2025-10-07 09:35:34,BEST_ASK,79.08,5,0,P,0,0
2025-10-07 09:35:34,BEST_BID,79.01,1,0,T,0,0
2025-10-07 09:35:34,BEST_BID,79,3,0,N,0,0
2025-10-07 09:35:34,BEST_BID,79.04,1,0,P,0,0
2025-10-07 09:35:34,BEST_BID,79,3,0,N,0,0
2025-10-07 09:35:34,BEST_BID,79.03,1,0,T,0,0
2025-10-07 09:35:34,TRADE,79.04,100,0,P,0,0
2025-10-07 09:35:34,TRADE,79.03,100,"R6,IS",T,0,0
2025-10-07 09:35:34,BEST_BID,79,3,0,N,0,0
2025-10-07 09:35:34,BEST_BID,79.01,1,0,T,0,0
2025-10-07 09:35:34,BEST_ASK,79.07,1,0,F,0,0
2025-10-07 09:35:34,BEST_ASK,79.06,1,0,F,0,0
2025-10-07 09:35:34,BEST_ASK,79.07,1,0,F,0,0
2025-10-07 09:35:34,BEST_ASK,79.06,1,0,F,0,0
2025-10-07 09:35:34,BEST_ASK,79.07,2,0,T,0,0
2025-10-07 09:35:34,BEST_ASK,79.06,1,0,T,0,0
2025-10-07 09:35:34,BEST_BID,79,3,0,N,0,0
2025-10-07 09:35:34,BEST_ASK,79.07,2,0,T,0,0
2025-10-07 09:35:34,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:34,TRADE,79.04,100,T,D,0,0
2025-10-07 09:35:34,BEST_ASK,79.08,2,0,T,0,0
2025-10-07 09:35:34,BEST_ASK,79.08,1,0,T,0,0
2025-10-07 09:35:34,BEST_ASK,79.1,5,0,P,0,0
2025-10-07 09:35:35,BEST_BID,79,1,0,N,0,0
2025-10-07 09:35:35,TRADE,79,200,"R6,IS",N,0,0
2025-10-07 09:35:35,BEST_BID,78.98,1,0,P,0,0
2025-10-07 09:35:35,TRADE,79,100,"R6,IS",N,0,0
2025-10-07 09:35:35,BEST_ASK,79.07,5,0,P,0,0
2025-10-07 09:35:35,BEST_ASK,79.05,1,0,T,0,0
2025-10-07 09:35:35,BEST_BID,78.94,2,0,N,0,0
2025-10-07 09:35:35,BEST_ASK,79.06,1,0,T,0,0
2025-10-07 09:35:35,BEST_ASK,79.06,2,0,T,0,0
2025-10-07 09:35:35,BEST_ASK,79.05,1,0,T,0,0
2025-10-07 09:35:35,BEST_ASK,79.06,1,0,T,0,0
2025-10-07 09:35:35,BEST_ASK,79.07,5,0,P,0,0
2025-10-07 09:35:35,BEST_ASK,79.06,1,0,T,0,0
2025-10-07 09:35:35,BEST_ASK,79.07,5,0,P,0,0
2025-10-07 09:35:35,BEST_ASK,79.07,1,0,T,0,0
2025-10-07 09:35:35,BEST_ASK,79.08,5,0,P,0,0
2025-10-07 09:35:35,BEST_ASK,79.08,2,0,T,0,0
2025-10-07 09:35:35,BEST_ASK,79.08,1,0,T,0,0
2025-10-07 09:35:36,BEST_BID,78.96,1,0,Z,0,0
2025-10-07 09:35:37,BEST_BID,78.94,2,0,N,0,0
2025-10-07 09:35:37,TRADE,78.96,100,0,Z,0,0
2025-10-07 09:35:37,BEST_ASK,79.06,5,0,P,0,0
2025-10-07 09:35:37,BEST_ASK,79.05,1,0,T,0,0
2025-10-07 09:35:37,TRADE,78.96,100,T,D,0,0
2025-10-07 09:35:37,TRADE,78.99,100,0,F,0,0
2025-10-07 09:35:37,BEST_ASK,78.99,6,0,N,0,0
2025-10-07 09:35:37,TRADE,78.95,100,T,D,0,0
2025-10-07 09:35:37,BEST_BID,78.88,6,0,P,0,0
2025-10-07 09:35:37,TRADE,78.94,200,0,N,0,0
2025-10-07 09:35:37,BEST_ASK,78.98,1,0,N,0,0
2025-10-07 09:35:37,BEST_BID,78.88,1,0,P,0,0
2025-10-07 09:35:37,BEST_BID,78.83,6,0,P,0,0
2025-10-07 09:35:37,BEST_ASK,78.98,1,0,K,0,0
2025-10-07 09:35:37,BEST_BID,78.83,4,0,T,0,0
2025-10-07 09:35:37,BEST_BID,78.83,1,0,P,0,0
2025-10-07 09:35:37,BEST_BID,78.83,1,0,T,0,0
2025-10-07 09:35:37,TRADE,78.91,100,T,D,0,0
2025-10-07 09:35:37,BEST_ASK,78.98,5,0,P,0,0
2025-10-07 09:35:37,BEST_BID,78.77,1,0,P,0,0
2025-10-07 09:35:37,BEST_BID,78.74,3,0,T,0,0
2025-10-07 09:35:37,BEST_BID,78.75,1,0,N,0,0
2025-10-07 09:35:37,BEST_ASK,78.96,1,0,T,0,0
2025-10-07 09:35:38,BEST_BID,78.75,2,0,N,0,0
2025-10-07 09:35:38,BEST_ASK,78.99,6,0,N,0,0
2025-10-07 09:35:38,BEST_BID,78.76,1,0,N,0,0
2025-10-07 09:35:39,BEST_ASK,78.95,1,0,H,0,0
2025-10-07 09:35:41,TRADE,78.93,150,T,D,0,0
2025-10-07 09:35:44,TRADE,78.855,103,T,D,0,0
2025-10-07 09:35:44,BEST_ASK,78.95,3,0,T,0,0
2025-10-07 09:35:44,BEST_ASK,78.94,1,0,T,0,0
2025-10-07 09:35:45,BEST_BID,78.85,1,0,N,0,0
2025-10-07 09:35:45,TRADE,78.85,100,0,N,0,0
2025-10-07 09:35:45,BEST_ASK,78.94,2,0,T,0,0
2025-10-07 09:35:45,BEST_ASK,78.94,5,0,P,0,0
2025-10-07 09:35:45,BEST_ASK,78.94,6,0,T,0,0
2025-10-07 09:35:45,BEST_ASK,78.94,5,0,T,0,0
2025-10-07 09:35:45,BEST_ASK,78.94,4,0,T,0,0
2025-10-07 09:35:45,BEST_ASK,78.94,2,0,T,0,0
2025-10-07 09:35:45,BEST_ASK,78.94,1,0,T,0,0
2025-10-07 09:35:46,TRADE,78.86,100,0,N,0,0
2025-10-07 09:35:46,BEST_ASK,78.94,1,0,Z,0,0
2025-10-07 09:35:46,BEST_ASK,78.94,2,0,T,0,0
2025-10-07 09:35:46,BEST_ASK,78.94,3,0,T,0,0
2025-10-07 09:35:46,BEST_ASK,78.94,5,0,T,0,0
2025-10-07 09:35:50,TRADE,78.895,100,B,D,0,0
2025-10-07 09:35:50,BEST_BID,78.85,2,0,T,0,0
2025-10-07 09:35:50,TRADE,78.85,100,0,N,0,0
2025-10-07 09:35:50,BEST_ASK,78.93,5,0,P,0,0
2025-10-07 09:35:50,BEST_BID,78.85,1,0,T,0,0
2025-10-07 09:35:50,TRADE,78.85,100,0,T,0,0
2025-10-07 09:35:50,BEST_BID,78.82,1,0,P,0,0
2025-10-07 09:35:50,BEST_ASK,78.89,1,0,T,0,0
2025-10-07 09:35:50,BEST_BID,78.85,1,0,T,0,0
2025-10-07 09:35:50,TRADE,78.85,100,"R6,IS",T,0,0
2025-10-07 09:35:50,BEST_BID,78.82,1,0,P,0,0
2025-10-07 09:35:50,BEST_ASK,78.89,5,0,P,0,0
2025-10-07 09:35:50,BEST_ASK,78.88,1,0,T,0,0
2025-10-07 09:35:50,BEST_ASK,78.86,1,0,T,0,0
2025-10-07 09:35:50,BEST_ASK,78.86,2,0,T,0,0
2025-10-07 09:35:50,BEST_BID,78.77,5,0,P,0,0
2025-10-07 09:35:50,BEST_BID,78.77,1,0,T,0,0
2025-10-07 09:35:50,BEST_BID,78.76,1,0,N,0,0
2025-10-07 09:35:50,BEST_BID,78.77,1,0,P,0,0
2025-10-07 09:35:51,BEST_BID,78.77,1,0,T,0,0
2025-10-07 09:35:51,TRADE,78.86,100,T,D,0,0
2025-10-07 09:35:51,BEST_BID,78.77,1,0,P,0,0
2025-10-07 09:35:51,BEST_BID,78.76,1,0,N,0,0
2025-10-07 09:35:51,TRADE,78.81,100,"R6,IS",N,0,0
2025-10-07 09:35:52,TRADE,78.86,100,T,D,0,0
2025-10-07 09:35:52,BEST_BID,78.85,1,0,C,0,0
2025-10-07 09:35:52,BEST_BID,78.85,1,0,M,0,0
2025-10-07 09:35:52,BEST_ASK,78.86,1,0,T,0,0
2025-10-07 09:35:52,BEST_ASK,78.89,1,0,T,0,0
2025-10-07 09:35:52,TRADE,78.86,100,0,T,0,0
2025-10-07 09:35:52,TRADE,78.86,100,0,T,0,0
