DECK US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2025-10-03 09:36:24,BEST_BID,103.68,1,0,N,0,0
2025-10-03 09:36:24,BEST_ASK,103.84,1,0,T,0,0
2025-10-03 09:36:24,BEST_BID,103.83,1,0,T,0,0
2025-10-03 09:36:24,BEST_BID,103.68,1,0,N,0,0
2025-10-03 09:36:24,BEST_BID,103.67,2,0,N,0,0
2025-10-03 09:36:24,TRADE,103.84,100,0,F,0,0
2025-10-03 09:36:24,BEST_ASK,103.83,1,0,F,0,0
2025-10-03 09:36:24,BEST_ASK,103.85,1,0,N,0,0
2025-10-03 09:36:24,TRADE,103.9,100,T,D,0,0
2025-10-03 09:36:24,BEST_ASK,103.93,2,0,T,0,0
2025-10-03 09:36:24,BEST_ASK,103.93,1,0,T,0,0
2025-10-03 09:36:24,BEST_BID,103.68,1,0,X,0,0
2025-10-03 09:36:24,BEST_BID,103.67,2,0,N,0,0
2025-10-03 09:36:24,BEST_ASK,103.93,2,0,T,0,0
2025-10-03 09:36:24,BEST_BID,103.84,1,0,N,0,0
2025-10-03 09:36:24,TRADE,103.84,100,"R6,IS",N,0,0
2025-10-03 09:36:24,BEST_BID,103.67,2,0,N,0,0
2025-10-03 09:36:24,BEST_BID,103.68,1,0,N,0,0
2025-10-03 09:36:24,BEST_ASK,103.93,1,0,T,0,0
2025-10-03 09:36:24,BEST_ASK,103.93,2,0,T,0,0
2025-10-03 09:36:24,TRADE,103.805,127,T,D,0,0
2025-10-03 09:36:28,BEST_BID,103.69,1,0,N,0,0
2025-10-03 09:36:32,BEST_BID,103.75,5,0,P,0,0
2025-10-03 09:36:38,TRADE,103.93,100,"R6,IS",N,0,0
2025-10-03 09:36:38,BEST_ASK,103.93,1,0,T,0,0
2025-10-03 09:36:38,BEST_ASK,103.98,2,0,T,0,0
2025-10-03 09:36:38,BEST_ASK,103.98,1,0,F,0,0
2025-10-03 09:36:38,BEST_BID,103.81,1,0,T,0,0
2025-10-03 09:36:38,BEST_ASK,103.98,2,0,F,0,0
2025-10-03 09:36:38,BEST_ASK,103.98,1,0,T,0,0
2025-10-03 09:36:38,TRADE,103.91,100,T,D,0,0
2025-10-03 09:36:38,BEST_ASK,103.97,1,0,J,0,0
2025-10-03 09:36:38,BEST_BID,103.81,1,0,N,0,0
2025-10-03 09:36:38,BEST_ASK,103.97,2,0,J,0,0
2025-10-03 09:36:49,TRADE,103.97,200,T,D,0,0
2025-10-03 09:36:49,BEST_ASK,103.97,1,0,N,0,0
2025-10-03 09:36:49,TRADE,103.97,100,0,J,0,0
2025-10-03 09:36:49,BEST_ASK,103.97,1,0,J,0,0
2025-10-03 09:36:49,TRADE,103.97,100,0,J,0,0
2025-10-03 09:36:49,TRADE,103.97,100,0,N,0,0
2025-10-03 09:36:49,BEST_ASK,104.02,1,0,T,0,0
2025-10-03 09:36:49,TRADE,103.97,100,"R6,IS",J,0,0
2025-10-03 09:36:49,BEST_BID,103.84,1,0,N,0,0
2025-10-03 09:36:49,BEST_BID,103.84,2,0,N,0,0
2025-10-03 09:36:49,TRADE,103.97,100,0,N,0,0
2025-10-03 09:36:49,BEST_ASK,103.97,1,0,J,0,0
2025-10-03 09:36:49,BEST_ASK,104.02,1,0,T,0,0
2025-10-03 09:36:49,TRADE,103.97,192,"R6,IS",J,0,0
2025-10-03 09:36:49,TRADE,103.97,200,T,D,0,0
2025-10-03 09:36:49,TRADE,103.97,100,T,D,0,0
2025-10-03 09:36:50,TRADE,104.02,200,T,D,0,0
2025-10-03 09:36:51,TRADE,104.02,100,T,D,0,0
2025-10-03 09:36:51,TRADE,104.02,100,T,D,0,0
2025-10-03 09:36:53,BEST_ASK,104.03,1,0,N,0,0
2025-10-03 09:36:53,BEST_ASK,104.08,1,0,N,0,0
2025-10-03 09:36:53,BEST_BID,103.91,1,0,T,0,0
2025-10-03 09:36:53,TRADE,104.03,100,"R6,IS",N,0,0
2025-10-03 09:36:53,TRADE,104.05,100,0,N,0,0
2025-10-03 09:36:53,BEST_BID,103.91,1,0,N,0,0
2025-10-03 09:36:53,BEST_BID,103.91,1,0,T,0,0
2025-10-03 09:36:53,BEST_ASK,104.09,1,0,F,0,0
2025-10-03 09:36:53,BEST_BID,103.91,1,0,N,0,0
2025-10-03 09:36:53,BEST_BID,103.91,1,0,T,0,0
2025-10-03 09:36:53,BEST_BID,103.91,1,0,N,0,0
2025-10-03 09:36:54,TRADE,103.93,442,T,D,0,0
2025-10-03 09:36:58,TRADE,104.054,300,T,D,0,0
2025-10-03 09:36:58,TRADE,104.036,600,T,D,0,0
2025-10-03 09:36:58,TRADE,104.08,100,B,D,0,0
2025-10-03 09:37:00,TRADE,104.09,176,0,F,0,0
2025-10-03 09:37:00,BEST_ASK,104.19,1,0,N,0,0
2025-10-03 09:37:00,BEST_ASK,104.2,1,0,N,0,0
2025-10-03 09:37:00,BEST_ASK,104.24,1,0,N,0,0
2025-10-03 09:37:00,BEST_BID,103.93,1,0,N,0,0
2025-10-03 09:37:00,BEST_BID,103.98,1,0,T,0,0
2025-10-03 09:37:00,BEST_ASK,104.38,20,0,X,0,0
2025-10-03 09:37:00,BEST_ASK,104.37,1,0,N,0,0
2025-10-03 09:37:00,BEST_BID,103.98,1,0,N,0,0
2025-10-03 09:37:00,BEST_ASK,104.34,2,0,T,0,0
2025-10-03 09:37:00,BEST_ASK,104.34,3,0,T,0,0
2025-10-03 09:37:00,BEST_ASK,104.24,1,0,Y,0,0
2025-10-03 09:37:00,BEST_BID,103.98,1,0,T,0,0
2025-10-03 09:37:00,BEST_BID,103.93,1,0,N,0,0
2025-10-03 09:37:01,BEST_BID,103.93,2,0,N,0,0
2025-10-03 09:37:01,BEST_ASK,104.24,2,0,N,0,0
2025-10-03 09:37:01,BEST_ASK,104.24,1,0,Y,0,0
2025-10-03 09:37:01,BEST_BID,104,1,0,T,0,0
2025-10-03 09:37:01,BEST_BID,103.93,2,0,N,0,0
2025-10-03 09:37:01,BEST_ASK,104.24,2,0,N,0,0
2025-10-03 09:37:03,TRADE,104.14,100,T,D,0,0
2025-10-03 09:37:03,TRADE,104.16,100,T,D,0,0
2025-10-03 09:37:05,TRADE,104,500,T,D,0,0
2025-10-03 09:37:07,TRADE,104.0385,180,T,D,0,0
2025-10-03 09:37:13,BEST_BID,103.98,1,0,N,0,0
2025-10-03 09:37:13,BEST_ASK,104.24,2,0,T,0,0
2025-10-03 09:37:19,BEST_ASK,104.24,2,0,N,0,0
2025-10-03 09:37:20,BEST_BID,104,1,0,N,0,0
2025-10-03 09:37:20,BEST_ASK,104.24,2,0,T,0,0
2025-10-03 09:37:23,BEST_ASK,104.24,2,0,N,0,0
2025-10-03 09:37:23,BEST_BID,104,1,0,T,0,0
2025-10-03 09:37:23,BEST_ASK,104.24,2,0,T,0,0
2025-10-03 09:37:23,BEST_BID,104.07,1,0,T,0,0
2025-10-03 09:37:23,BEST_BID,104.07,2,0,N,0,0
2025-10-03 09:37:23,BEST_BID,104.07,1,0,N,0,0
2025-10-03 09:37:23,BEST_BID,104,1,0,T,0,0
2025-10-03 09:37:23,BEST_BID,104,1,0,N,0,0
2025-10-03 09:37:23,BEST_ASK,104.24,1,0,Y,0,0
2025-10-03 09:37:24,BEST_BID,104.01,1,0,N,0,0
2025-10-03 09:37:24,TRADE,104.125,100,T,D,0,0
2025-10-03 09:37:27,TRADE,104.0905,100,T,D,0,0
2025-10-03 09:37:27,TRADE,104.125,200,T,D,0,0
2025-10-03 09:37:29,TRADE,104.0808,1100,T,D,0,0
2025-10-03 09:37:36,TRADE,104.2113,100,T,D,0,0
2025-10-03 09:37:45,BEST_BID,104.01,2,0,N,0,0
2025-10-03 09:37:49,BEST_BID,104.01,1,0,N,0,0
2025-10-03 09:37:49,BEST_ASK,104.24,2,0,F,0,0
2025-10-03 09:37:49,BEST_BID,104,2,0,N,0,0
2025-10-03 09:37:50,TRADE,104.12,287,T,D,0,0
2025-10-03 09:37:50,BEST_BID,104.01,1,0,N,0,0
2025-10-03 09:37:51,BEST_BID,104.01,2,0,N,0,0
2025-10-03 09:37:51,BEST_ASK,104.24,3,0,F,0,0
2025-10-03 09:37:51,BEST_BID,104.01,1,0,N,0,0
2025-10-03 09:37:51,TRADE,104.125,100,T,D,0,0
2025-10-03 09:37:52,BEST_BID,104,1,0,T,0,0
2025-10-03 09:37:52,BEST_BID,104,2,0,N,0,0
2025-10-03 09:37:52,BEST_ASK,104.2,1,0,K,0,0
2025-10-03 09:37:54,BEST_BID,104,1,0,T,0,0
2025-10-03 09:37:54,BEST_BID,104,1,0,N,0,0
2025-10-03 09:37:54,TRADE,104.1,100,0,F,0,0
2025-10-03 09:37:55,BEST_ASK,104.17,1,0,F,0,0
2025-10-03 09:37:58,TRADE,104.02,100,0,N,0,0
2025-10-03 09:37:58,BEST_BID,104,1,0,T,0,0
2025-10-03 09:37:58,BEST_ASK,104.01,1,0,A,0,0
2025-10-03 09:37:58,BEST_BID,103.93,1,0,N,0,0
2025-10-03 09:37:58,TRADE,104,100,0,T,0,0
2025-10-03 09:37:58,BEST_ASK,104.01,1,0,T,0,0
2025-10-03 09:37:58,BEST_ASK,104,1,0,T,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,2,0,F,0,0
2025-10-03 09:37:58,TRADE,104,100,0,T,0,0
2025-10-03 09:37:58,TRADE,104.01,100,T,D,0,0
2025-10-03 09:37:58,BEST_ASK,104,1,0,F,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,2,0,F,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,3,0,F,0,0
2025-10-03 09:37:58,BEST_BID,103.94,1,0,T,0,0
2025-10-03 09:37:58,BEST_BID,103.93,1,0,N,0,0
2025-10-03 09:37:58,BEST_ASK,104.1,1,0,X,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,3,0,F,0,0
2025-10-03 09:37:58,BEST_BID,103.93,2,0,N,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,2,0,F,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,1,0,T,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,1,0,F,0,0
2025-10-03 09:37:58,BEST_ASK,104.17,2,0,F,0,0
2025-10-03 09:37:58,BEST_BID,103.93,1,0,N,0,0
2025-10-03 09:37:58,BEST_BID,103.9,1,0,Y,0,0
2025-10-03 09:37:58,BEST_ASK,104.14,2,0,F,0,0
2025-10-03 09:37:59,BEST_ASK,104.17,1,0,F,0,0
2025-10-03 09:37:59,BEST_ASK,104.17,3,0,F,0,0
2025-10-03 09:38:00,TRADE,104.035,100,0,T,0,0
2025-10-03 09:38:00,BEST_ASK,104.17,1,0,F,0,0
2025-10-03 09:38:00,BEST_ASK,104.19,1,0,N,0,0
2025-10-03 09:38:00,BEST_ASK,104.14,1,0,F,0,0
2025-10-03 09:38:00,TRADE,104.04,100,T,D,0,0
2025-10-03 09:38:01,TRADE,104.12,200,T,D,0,0
2025-10-03 09:38:02,BEST_ASK,104.14,3,0,F,0,0
2025-10-03 09:38:02,TRADE,104.02,600,T,D,0,0
2025-10-03 09:38:02,BEST_ASK,104.14,1,0,F,0,0
2025-10-03 09:38:02,BEST_ASK,104.17,1,0,F,0,0
2025-10-03 09:38:02,BEST_ASK,104.19,1,0,T,0,0
2025-10-03 09:38:02,TRADE,104.12,100,T,D,0,0
2025-10-03 09:38:02,TRADE,104.13,100,T,D,0,0
2025-10-03 09:38:02,BEST_ASK,104.19,1,0,N,0,0
2025-10-03 09:38:03,BEST_BID,103.9,1,0,N,0,0
2025-10-03 09:38:05,TRADE,104.08,100,0,F,0,0
2025-10-03 09:38:05,TRADE,104.07,100,0,F,0,0
2025-10-03 09:38:05,TRADE,104.06,100,0,F,0,0
2025-10-03 09:38:05,TRADE,104.05,100,0,F,0,0
2025-10-03 09:38:05,TRADE,104.045,100,0,F,0,0
2025-10-03 09:38:05,TRADE,104.045,300,0,F,0,0
2025-10-03 09:38:09,BEST_BID,103.9,2,0,N,0,0
2025-10-03 09:38:09,BEST_ASK,104.19,1,0,T,0,0
2025-10-03 09:38:09,TRADE,104.045,100,N,D,0,0
2025-10-03 09:38:11,TRADE,103.964,500,T,D,0,0
2025-10-03 09:38:11,BEST_BID,103.9,1,0,T,0,0
2025-10-03 09:38:21,BEST_BID,103.9,2,0,N,0,0
2025-10-03 09:38:25,BEST_BID,103.9,1,0,T,0,0
2025-10-03 09:38:28,BEST_BID,103.9,1,0,N,0,0
2025-10-03 09:38:28,BEST_ASK,104.19,2,0,T,0,0
2025-10-03 09:38:28,BEST_BID,103.9,1,0,T,0,0
2025-10-03 09:38:28,TRADE,103.91,100,"R6,IS",N,0,0
2025-10-03 09:38:28,BEST_ASK,104.19,3,0,T,0,0
2025-10-03 09:38:28,BEST_ASK,104,1,0,A,0,0
2025-10-03 09:38:28,BEST_BID,103.86,1,0,T,0,0
2025-10-03 09:38:28,TRADE,103.9,100,"R6,IS",T,0,0
2025-10-03 09:38:28,BEST_ASK,103.97,1,0,T,0,0
2025-10-03 09:38:28,BEST_ASK,103.96,1,0,T,0,0
2025-10-03 09:38:28,BEST_BID,103.86,3,0,T,0,0
2025-10-03 09:38:28,TRADE,103.92,200,T,D,0,0
2025-10-03 09:38:28,BEST_ASK,104.02,1,0,T,0,0
2025-10-03 09:38:28,BEST_ASK,104.19,2,0,N,0,0
2025-10-03 09:38:28,BEST_ASK,104.19,2,0,T,0,0
2025-10-03 09:38:28,BEST_ASK,104.19,1,0,N,0,0
2025-10-03 09:38:28,BEST_ASK,104.19,2,0,N,0,0
2025-10-03 09:38:29,BEST_BID,103.86,4,0,T,0,0
2025-10-03 09:38:37,TRADE,103.97,100,0,N,0,0
2025-10-03 09:38:37,BEST_ASK,104.19,3,0,T,0,0
2025-10-03 09:38:37,BEST_BID,103.86,2,0,T,0,0
2025-10-03 09:38:37,BEST_BID,103.86,3,0,T,0,0
2025-10-03 09:38:37,BEST_BID,103.86,2,0,T,0,0
2025-10-03 09:38:37,BEST_BID,103.86,3,0,T,0,0
2025-10-03 09:38:37,BEST_ASK,104.18,1,0,Z,0,0
2025-10-03 09:38:37,BEST_ASK,104.18,2,0,Z,0,0
2025-10-03 09:38:38,BEST_ASK,104.18,1,0,Z,0,0
2025-10-03 09:38:38,BEST_ASK,104.17,1,0,J,0,0
2025-10-03 09:38:38,BEST_BID,103.86,5,0,T,0,0
2025-10-03 09:38:38,BEST_ASK,104.17,2,0,N,0,0
2025-10-03 09:38:42,BEST_BID,103.86,3,0,T,0,0
2025-10-03 09:38:44,BEST_BID,103.87,1,0,N,0,0
2025-10-03 09:38:44,BEST_ASK,104.17,2,0,G,0,0
2025-10-03 09:38:44,BEST_BID,103.87,2,0,N,0,0
2025-10-03 09:38:44,BEST_BID,104.01,1,0,T,0,0
2025-10-03 09:38:44,BEST_ASK,104.17,2,0,N,0,0
2025-10-03 09:38:44,BEST_ASK,104.17,2,0,G,0,0
2025-10-03 09:38:44,TRADE,104.01,100,T,D,0,0
2025-10-03 09:38:44,TRADE,104,100,T,D,0,0
2025-10-03 09:38:44,BEST_BID,104.01,2,0,T,0,0
2025-10-03 09:38:44,BEST_ASK,104.17,1,0,J,0,0
2025-10-03 09:38:48,TRADE,104.1561,141,T,D,0,0
2025-10-03 09:38:58,BEST_BID,104.01,3,0,N,0,0
2025-10-03 09:39:00,BEST_BID,104.01,2,0,T,0,0
2025-10-03 09:39:00,BEST_ASK,104.14,3,0,J,0,0
2025-10-03 09:39:01,TRADE,104.12,200,T,D,0,0
2025-10-03 09:39:03,TRADE,104.14,100,T,D,0,0
2025-10-03 09:39:03,BEST_ASK,104.16,1,0,N,0,0
2025-10-03 09:39:03,TRADE,104.13,100,T,D,0,0
2025-10-03 09:39:03,BEST_ASK,104.17,1,0,J,0,0
2025-10-03 09:39:03,BEST_ASK,104.14,2,0,X,0,0
2025-10-03 09:39:03,BEST_ASK,104.17,1,0,J,0,0
2025-10-03 09:39:03,BEST_ASK,104.17,2,0,J,0,0
2025-10-03 09:39:03,BEST_ASK,104.17,1,0,J,0,0
2025-10-03 09:39:03,BEST_ASK,104.14,1,0,G,0,0
2025-10-03 09:39:04,TRADE,104.14,102,T,D,0,0
2025-10-03 09:39:04,BEST_ASK,104.17,1,0,J,0,0
2025-10-03 09:39:04,TRADE,104.14,100,IS,G,0,0
2025-10-03 09:39:04,BEST_BID,104.01,1,0,N,0,0
2025-10-03 09:39:04,BEST_BID,104.08,1,0,T,0,0
2025-10-03 09:39:04,TRADE,104.17,170,0,J,0,0
2025-10-03 09:39:04,BEST_ASK,104.19,1,0,K,0,0
2025-10-03 09:39:04,BEST_ASK,104.19,1,0,T,0,0
2025-10-03 09:39:04,TRADE,104.17,100,0,T,0,0
2025-10-03 09:39:04,BEST_ASK,104.17,1,0,F,0,0
2025-10-03 09:39:08,BEST_BID,104.08,2,0,N,0,0
2025-10-03 09:39:08,BEST_ASK,104.17,2,0,F,0,0
2025-10-03 09:39:09,TRADE,104.1385,300,T,D,0,0
2025-10-03 09:39:11,BEST_BID,104.08,1,0,T,0,0
2025-10-03 09:39:23,BEST_ASK,104.17,1,0,F,0,0
2025-10-03 09:39:25,TRADE,104.17,100,T,D,0,0
2025-10-03 09:39:25,TRADE,104.17,100,0,F,0,0
2025-10-03 09:39:30,TRADE,104.17,100,0,J,0,0
2025-10-03 09:39:30,TRADE,104.17,100,0,F,0,0
2025-10-03 09:39:30,BEST_ASK,104.19,1,0,T,0,0
2025-10-03 09:39:30,TRADE,104.17,100,T,D,0,0
2025-10-03 09:39:31,BEST_BID,104.08,1,0,N,0,0
2025-10-03 09:39:31,BEST_ASK,104.19,1,0,K,0,0
2025-10-03 09:39:31,BEST_BID,104.08,1,0,T,0,0
2025-10-03 09:39:31,BEST_ASK,104.31,1,0,T,0,0
2025-10-03 09:39:31,BEST_BID,104.08,1,0,N,0,0
2025-10-03 09:39:31,BEST_ASK,104.39,1,0,N,0,0
2025-10-03 09:39:31,TRADE,104.19,100,"R6,IS",K,0,0
2025-10-03 09:39:31,BEST_BID,104.09,1,0,T,0,0
2025-10-03 09:39:31,BEST_BID,104.18,1,0,T,0,0
2025-10-03 09:39:31,BEST_ASK,104.49,7,0,B,0,0
2025-10-03 09:39:31,BEST_BID,104.19,1,0,T,0,0
2025-10-03 09:39:31,BEST_ASK,104.37,1,0,T,0,0
2025-10-03 09:39:31,BEST_ASK,104.49,7,0,B,0,0
2025-10-03 09:39:31,BEST_ASK,104.37,1,0,T,0,0
2025-10-03 09:39:31,TRADE,104.19,100,T,D,0,0
2025-10-03 09:39:31,BEST_ASK,104.34,1,0,N,0,0
2025-10-03 09:39:31,BEST_BID,104.07,1,0,N,0,0
2025-10-03 09:39:31,TRADE,104.19,128,0,T,0,0
2025-10-03 09:39:31,BEST_BID,104.06,1,0,N,0,0
2025-10-03 09:39:31,BEST_BID,104.05,1,0,P,0,0
2025-10-03 09:39:32,BEST_BID,104.05,1,0,N,0,0
2025-10-03 09:39:32,BEST_BID,104.05,1,0,P,0,0
2025-10-03 09:39:32,BEST_ASK,104.33,1,0,N,0,0
2025-10-03 09:39:33,BEST_BID,104.05,2,0,N,0,0
2025-10-03 09:39:33,BEST_ASK,104.33,2,0,N,0,0
2025-10-03 09:39:34,TRADE,104.3299,500,T,D,0,0
2025-10-03 09:39:36,TRADE,104.19,100,0,N,0,0
2025-10-03 09:39:39,BEST_ASK,104.33,3,0,N,0,0
2025-10-03 09:39:42,BEST_ASK,104.33,2,0,N,0,0
2025-10-03 09:39:46,TRADE,104.1944,239,T,D,0,0
2025-10-03 09:39:57,TRADE,104.25,175,T,D,0,0
2025-10-03 09:40:00,TRADE,104.19,100,0,P,0,0
2025-10-03 09:40:00,TRADE,104.19,100,0,T,0,0
2025-10-03 09:40:00,TRADE,104.19,100,0,F,0,0
2025-10-03 09:40:00,TRADE,104.19,100,T,D,0,0
2025-10-03 09:40:00,TRADE,104.19,100,T,D,0,0
2025-10-03 09:40:00,TRADE,104.19,100,T,D,0,0
2025-10-03 09:40:02,TRADE,104.19,200,T,D,0,0
2025-10-03 09:40:03,TRADE,104.19,100,T,D,0,0
2025-10-03 09:40:04,TRADE,104.185,100,T,D,0,0
2025-10-03 09:40:04,TRADE,104.19,100,T,D,0,0
2025-10-03 09:40:05,TRADE,104.2,100,T,D,0,0
2025-10-03 09:40:05,BEST_BID,104.06,1,0,N,0,0
2025-10-03 09:40:05,BEST_BID,104.06,2,0,N,0,0
2025-10-03 09:40:05,TRADE,104.22,100,T,D,0,0
2025-10-03 09:40:05,TRADE,104.24,100,T,D,0,0
2025-10-03 09:40:06,BEST_BID,104.06,3,0,N,0,0
2025-10-03 09:40:08,BEST_BID,104.08,1,0,B,0,0
2025-10-03 09:40:08,BEST_BID,104.07,1,0,T,0,0
2025-10-03 09:40:08,BEST_BID,104.06,3,0,N,0,0
2025-10-03 09:40:08,BEST_BID,104.06,4,0,N,0,0
2025-10-03 09:40:27,BEST_ASK,104.33,1,0,N,0,0
2025-10-03 09:40:33,BEST_ASK,104.32,1,0,N,0,0
2025-10-03 09:40:37,BEST_ASK,104.32,2,0,N,0,0
2025-10-03 09:40:40,TRADE,104.2949,100,T,D,0,0
2025-10-03 09:40:49,BEST_ASK,104.31,1,0,N,0,0
2025-10-03 09:40:55,BEST_ASK,104.29,1,0,G,0,0
2025-10-03 09:40:57,BEST_ASK,104.28,1,0,N,0,0
2025-10-03 09:40:57,BEST_ASK,104.28,2,0,N,0,0
2025-10-03 09:41:04,TRADE,104.17,100,T,D,0,0
2025-10-03 09:41:04,TRADE,104.17,100,T,D,0,0
2025-10-03 09:41:04,BEST_BID,104.06,3,0,N,0,0
2025-10-03 09:41:04,TRADE,104.17,100,T,D,0,0
2025-10-03 09:41:04,TRADE,104.17,100,T,D,0,0
2025-10-03 09:41:04,TRADE,104.17,100,T,D,0,0
2025-10-03 09:41:04,TRADE,104.17,200,T,D,0,0
2025-10-03 09:41:04,TRADE,104.17,300,T,D,0,0
2025-10-03 09:41:04,BEST_BID,104.06,2,0,N,0,0
2025-10-03 09:41:04,BEST_BID,104.06,3,0,N,0,0
2025-10-03 09:41:04,TRADE,104.18,100,0,T,0,0
2025-10-03 09:41:04,TRADE,104.1766,200,T,D,0,0
2025-10-03 09:41:05,BEST_ASK,104.24,2,0,F,0,0
2025-10-03 09:41:05,TRADE,104.15,100,T,D,0,0
2025-10-03 09:41:05,BEST_ASK,104.28,2,0,N,0,0
2025-10-03 09:41:06,TRADE,104.19,100,T,D,0,0
2025-10-03 09:41:15,BEST_ASK,104.24,1,0,F,0,0
2025-10-03 09:41:20,BEST_BID,104.06,2,0,N,0,0
2025-10-03 09:41:21,BEST_ASK,104.24,2,0,F,0,0
