DECK US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2025-10-06 09:35:02,BEST_ASK,102.49,2,0,T,0,0
2025-10-06 09:35:02,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:06,BEST_ASK,102.48,2,0,T,0,0
2025-10-06 09:35:06,BEST_BID,102.05,1,0,N,0,0
2025-10-06 09:35:06,BEST_ASK,102.49,2,0,N,0,0
2025-10-06 09:35:06,BEST_BID,102.05,2,0,T,0,0
2025-10-06 09:35:06,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:07,BEST_ASK,102.48,2,0,T,0,0
2025-10-06 09:35:07,BEST_BID,102.03,1,0,N,0,0
2025-10-06 09:35:07,BEST_ASK,102.49,2,0,N,0,0
2025-10-06 09:35:07,BEST_BID,102.03,2,0,T,0,0
2025-10-06 09:35:07,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:07,BEST_ASK,102.48,2,0,T,0,0
2025-10-06 09:35:07,BEST_BID,102.04,1,0,N,0,0
2025-10-06 09:35:07,BEST_ASK,102.49,2,0,N,0,0
2025-10-06 09:35:07,BEST_BID,102.04,2,0,T,0,0
2025-10-06 09:35:07,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:08,BEST_ASK,102.48,2,0,T,0,0
2025-10-06 09:35:08,BEST_BID,102.05,1,0,N,0,0
2025-10-06 09:35:08,BEST_ASK,102.49,2,0,N,0,0
2025-10-06 09:35:08,BEST_BID,102.05,2,0,T,0,0
2025-10-06 09:35:08,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:10,BEST_ASK,102.48,2,0,T,0,0
2025-10-06 09:35:10,BEST_BID,102.06,1,0,N,0,0
2025-10-06 09:35:10,BEST_ASK,102.49,2,0,N,0,0
2025-10-06 09:35:10,BEST_BID,102.06,2,0,T,0,0
2025-10-06 09:35:10,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:11,BEST_ASK,102.49,1,0,N,0,0
2025-10-06 09:35:13,BEST_BID,102.02,3,0,T,0,0
2025-10-06 09:35:13,TRADE,102.1798,200,T,D,0,0
2025-10-06 09:35:13,BEST_ASK,102.49,2,0,N,0,0
2025-10-06 09:35:13,TRADE,102.2425,100,T,D,0,0
2025-10-06 09:35:14,TRADE,102.2425,100,T,D,0,0
2025-10-06 09:35:16,BEST_BID,102.02,3,0,N,0,0
2025-10-06 09:35:16,BEST_ASK,102.49,4,0,T,0,0
2025-10-06 09:35:17,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:18,BEST_ASK,102.46,2,0,T,0,0
2025-10-06 09:35:18,BEST_BID,102.05,1,0,N,0,0
2025-10-06 09:35:18,BEST_ASK,102.49,3,0,N,0,0
2025-10-06 09:35:18,BEST_BID,102.05,2,0,T,0,0
2025-10-06 09:35:18,BEST_ASK,102.49,4,0,N,0,0
2025-10-06 09:35:18,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:19,BEST_ASK,102.49,2,0,T,0,0
2025-10-06 09:35:19,BEST_ASK,102.49,4,0,T,0,0
2025-10-06 09:35:21,BEST_BID,102.02,1,0,T,0,0
2025-10-06 09:35:21,BEST_ASK,102.4,1,0,N,0,0
2025-10-06 09:35:21,BEST_BID,102.02,1,0,N,0,0
2025-10-06 09:35:21,TRADE,102.21,100,T,D,0,0
2025-10-06 09:35:21,TRADE,102.21,100,0,F,0,0
2025-10-06 09:35:22,BEST_BID,102.02,1,0,T,0,0
2025-10-06 09:35:22,BEST_ASK,102.4,2,0,N,0,0
2025-10-06 09:35:23,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:24,TRADE,102.21,100,T,D,0,0
2025-10-06 09:35:27,TRADE,102.21,100,0,F,0,0
2025-10-06 09:35:35,TRADE,102.3671,100,T,D,0,0
2025-10-06 09:35:37,BEST_BID,102.02,1,0,T,0,0
2025-10-06 09:35:37,BEST_BID,102.02,1,0,N,0,0
2025-10-06 09:35:37,BEST_ASK,102.4,4,0,T,0,0
2025-10-06 09:35:38,TRADE,102.21,100,T,D,0,0
2025-10-06 09:35:48,TRADE,102.21,150,T,D,0,0
2025-10-06 09:35:50,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:55,BEST_BID,102.02,1,0,N,0,0
2025-10-06 09:35:55,BEST_BID,102.01,11,0,N,0,0
2025-10-06 09:35:55,BEST_BID,102.01,10,0,N,0,0
2025-10-06 09:35:55,BEST_ASK,102.4,4,0,N,0,0
2025-10-06 09:35:56,BEST_BID,102.02,1,0,N,0,0
2025-10-06 09:35:56,BEST_BID,102.02,2,0,N,0,0
2025-10-06 09:35:56,BEST_ASK,102.4,4,0,T,0,0
2025-10-06 09:36:03,BEST_BID,102.02,1,0,N,0,0
2025-10-06 09:36:03,BEST_ASK,102.35,1,0,N,0,0
2025-10-06 09:36:03,BEST_ASK,102.33,1,0,X,0,0
2025-10-06 09:36:03,BEST_ASK,102.33,2,0,T,0,0
2025-10-06 09:36:03,BEST_ASK,102.33,3,0,T,0,0
2025-10-06 09:36:06,BEST_ASK,102.33,4,0,T,0,0
2025-10-06 09:36:13,TRADE,102.03,100,"R6,IS",N,0,0
2025-10-06 09:36:13,BEST_BID,102.01,10,0,N,0,0
2025-10-06 09:36:13,TRADE,102.02,100,"R6,IS",N,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,N,0,0
2025-10-06 09:36:13,BEST_BID,102.01,1,0,T,0,0
2025-10-06 09:36:13,TRADE,102.01,100,"R6,IS",P,0,0
2025-10-06 09:36:13,TRADE,102.01,1000,"R6,IS",N,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,P,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,N,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,M,0,0
2025-10-06 09:36:13,BEST_BID,102,22,0,N,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,A,0,0
2025-10-06 09:36:13,BEST_BID,102,21,0,N,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,P,0,0
2025-10-06 09:36:13,BEST_ASK,102.01,1,0,P,0,0
2025-10-06 09:36:13,BEST_BID,102,2,0,K,0,0
2025-10-06 09:36:13,BEST_BID,102,1,0,H,0,0
2025-10-06 09:36:13,BEST_ASK,102,1,0,N,0,0
2025-10-06 09:36:13,BEST_BID,101.9,2,0,N,0,0
2025-10-06 09:36:13,TRADE,102.01,100,"R6,IS",T,0,0
2025-10-06 09:36:13,TRADE,102,130,"R6,IS",N,0,0
2025-10-06 09:36:13,TRADE,102,108,"R6,IS",N,0,0
2025-10-06 09:36:13,TRADE,102,2000,"R6,IS",N,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,P,0,0
2025-10-06 09:36:13,BEST_ASK,102.01,1,0,F,0,0
2025-10-06 09:36:13,BEST_ASK,102.02,1,0,P,0,0
2025-10-06 09:36:13,TRADE,101.9,700,T,D,0,0
2025-10-06 09:36:13,TRADE,102.02,200,T,D,0,0
2025-10-06 09:36:13,TRADE,101.96,180,T,D,0,0
2025-10-06 09:36:13,TRADE,101.9,180,T,D,0,0
2025-10-06 09:36:13,BEST_ASK,102.07,1,0,T,0,0
2025-10-06 09:36:13,TRADE,101.96,100,"R6,IS",N,0,0
2025-10-06 09:36:13,BEST_BID,101.9,2,0,T,0,0
2025-10-06 09:36:13,TRADE,101.9,195,"R6,IS",N,0,0
2025-10-06 09:36:13,BEST_BID,101.9,1,0,T,0,0
2025-10-06 09:36:13,BEST_BID,101.8,1,0,N,0,0
2025-10-06 09:36:13,TRADE,101.9,144,"R6,IS",T,0,0
2025-10-06 09:36:13,BEST_BID,101.9,1,0,T,0,0
2025-10-06 09:36:13,TRADE,101.9,100,0,T,0,0
2025-10-06 09:36:13,BEST_BID,101.8,1,0,N,0,0
2025-10-06 09:36:13,BEST_BID,101.9,1,0,T,0,0
2025-10-06 09:36:13,BEST_BID,101.8,1,0,N,0,0
2025-10-06 09:36:13,TRADE,101.96,100,T,D,0,0
2025-10-06 09:36:13,TRADE,101.935,100,0,P,0,0
2025-10-06 09:36:13,TRADE,101.9499,150,T,D,0,0
2025-10-06 09:36:13,TRADE,101.96,100,T,D,0,0
2025-10-06 09:36:13,TRADE,101.935,100,0,F,0,0
2025-10-06 09:36:13,BEST_ASK,102.07,1,0,P,0,0
2025-10-06 09:36:14,BEST_BID,101.75,1,0,N,0,0
2025-10-06 09:36:14,BEST_BID,101.9,1,0,T,0,0
2025-10-06 09:36:14,BEST_BID,101.75,1,0,N,0,0
2025-10-06 09:36:15,BEST_BID,101.76,1,0,N,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,N,0,0
2025-10-06 09:36:16,BEST_BID,101.81,1,0,N,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,Z,0,0
2025-10-06 09:36:16,BEST_BID,101.9,1,0,T,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,P,0,0
2025-10-06 09:36:16,BEST_ASK,101.91,1,0,C,0,0
2025-10-06 09:36:16,TRADE,101.93,100,0,P,0,0
2025-10-06 09:36:16,TRADE,101.93,100,0,N,0,0
2025-10-06 09:36:16,BEST_ASK,101.91,1,0,M,0,0
2025-10-06 09:36:16,BEST_BID,101.76,1,0,N,0,0
2025-10-06 09:36:16,TRADE,101.91,100,"R6,IS",T,0,0
2025-10-06 09:36:16,TRADE,101.9,100,0,T,0,0
2025-10-06 09:36:16,TRADE,101.91,100,0,C,0,0
2025-10-06 09:36:16,BEST_ASK,101.9,1,0,T,0,0
2025-10-06 09:36:16,BEST_ASK,101.91,1,0,X,0,0
2025-10-06 09:36:16,BEST_ASK,101.99,1,0,A,0,0
2025-10-06 09:36:16,BEST_BID,101.78,1,0,X,0,0
2025-10-06 09:36:16,BEST_BID,101.84,1,0,T,0,0
2025-10-06 09:36:16,TRADE,101.9,100,0,T,0,0
2025-10-06 09:36:16,TRADE,101.9,100,0,X,0,0
2025-10-06 09:36:16,TRADE,101.9,100,0,B,0,0
2025-10-06 09:36:16,BEST_ASK,101.99,1,0,K,0,0
2025-10-06 09:36:16,TRADE,101.93,100,T,D,0,0
2025-10-06 09:36:16,BEST_ASK,101.9,1,0,F,0,0
2025-10-06 09:36:16,BEST_ASK,101.99,1,0,K,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,P,0,0
2025-10-06 09:36:16,TRADE,101.9,400,T,D,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,N,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,T,0,0
2025-10-06 09:36:16,BEST_BID,101.76,2,0,N,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,Z,0,0
2025-10-06 09:36:16,BEST_ASK,102.07,1,0,P,0,0
2025-10-06 09:36:25,BEST_ASK,102.07,2,0,N,0,0
2025-10-06 09:36:28,TRADE,101.915,100,T,D,0,0
2025-10-06 09:36:30,BEST_BID,101.76,1,0,N,0,0
2025-10-06 09:36:30,BEST_ASK,102.06,2,0,T,0,0
2025-10-06 09:36:30,BEST_ASK,102.07,2,0,N,0,0
2025-10-06 09:36:31,BEST_ASK,102.07,3,0,N,0,0
2025-10-06 09:36:35,TRADE,101.915,900,T,D,0,0
2025-10-06 09:36:37,BEST_ASK,102.07,4,0,N,0,0
2025-10-06 09:36:37,BEST_ASK,102.06,2,0,T,0,0
2025-10-06 09:36:39,BEST_BID,101.76,2,0,N,0,0
2025-10-06 09:36:39,BEST_ASK,102.07,3,0,N,0,0
2025-10-06 09:36:39,BEST_ASK,102.07,2,0,N,0,0
2025-10-06 09:36:39,BEST_ASK,102.06,2,0,T,0,0
2025-10-06 09:36:39,TRADE,101.99,100,0,N,0,0
2025-10-06 09:36:46,BEST_ASK,102.06,3,0,T,0,0
2025-10-06 09:36:46,BEST_ASK,102.06,1,0,T,0,0
2025-10-06 09:36:51,TRADE,102.01,300,T,D,0,0
2025-10-06 09:36:51,BEST_BID,101.9,10,0,N,0,0
2025-10-06 09:36:51,TRADE,101.98,100,0,N,0,0
2025-10-06 09:36:51,TRADE,101.98,100,0,P,0,0
2025-10-06 09:36:51,BEST_BID,101.9,40,0,N,0,0
2025-10-06 09:36:51,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:51,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.98,200,"R6,IS",N,0,0
2025-10-06 09:36:53,BEST_BID,101.9,2,0,N,0,0
2025-10-06 09:36:53,TRADE,101.9,1000,"R6,IS",N,0,0
2025-10-06 09:36:53,TRADE,101.9,2778,"R6,IS",N,0,0
2025-10-06 09:36:53,BEST_BID,101.87,1,0,N,0,0
2025-10-06 09:36:53,TRADE,101.9,222,0,N,0,0
2025-10-06 09:36:53,TRADE,101.965,100,0,C,0,0
2025-10-06 09:36:53,TRADE,101.965,100,0,P,0,0
2025-10-06 09:36:53,TRADE,101.965,100,0,A,0,0
2025-10-06 09:36:53,BEST_BID,101.86,1,0,N,0,0
2025-10-06 09:36:53,BEST_BID,101.76,2,0,N,0,0
2025-10-06 09:36:53,TRADE,101.965,100,0,M,0,0
2025-10-06 09:36:53,BEST_BID,101.9,1,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,2,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,3,0,Z,0,0
2025-10-06 09:36:53,TRADE,101.98,100,0,G,0,0
2025-10-06 09:36:53,TRADE,101.98,100,0,J,0,0
2025-10-06 09:36:53,TRADE,101.98,100,0,Y,0,0
2025-10-06 09:36:53,BEST_BID,101.9,4,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,5,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,6,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,7,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,6,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,5,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,6,0,Z,0,0
2025-10-06 09:36:53,TRADE,101.9,100,"R6,IS",Z,0,0
2025-10-06 09:36:53,TRADE,101.9,100,"R6,IS",Z,0,0
2025-10-06 09:36:53,TRADE,101.98,100,0,B,0,0
2025-10-06 09:36:53,TRADE,101.98,100,0,T,0,0
2025-10-06 09:36:53,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:53,BEST_BID,101.9,5,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,4,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,3,0,Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,2,0,Z,0,0
2025-10-06 09:36:53,TRADE,101.9,100,"R6,IS",Z,0,0
2025-10-06 09:36:53,BEST_BID,101.9,1,0,Z,0,0
2025-10-06 09:36:53,TRADE,101.98,100,T,D,0,0
2025-10-06 09:36:53,BEST_BID,101.76,2,0,N,0,0
2025-10-06 09:36:53,TRADE,101.9,100,"R6,IS",Z,0,0
2025-10-06 09:36:53,TRADE,101.93,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.91,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.91,100,0,F,0,0
2025-10-06 09:36:53,TRADE,101.91,100,T,D,0,0
2025-10-06 09:36:53,TRADE,101.91,150,T,D,0,0
2025-10-06 09:36:53,BEST_ASK,102.06,2,0,N,0,0
2025-10-06 09:36:53,BEST_ASK,102,1,0,N,0,0
2025-10-06 09:36:53,BEST_BID,101.76,1,0,N,0,0
2025-10-06 09:36:53,BEST_ASK,102.06,2,0,N,0,0
2025-10-06 09:36:53,BEST_ASK,102.06,3,0,T,0,0
2025-10-06 09:36:53,BEST_ASK,101.99,1,0,N,0,0
2025-10-06 09:36:53,TRADE,101.955,100,T,D,0,0
2025-10-06 09:36:57,TRADE,101.875,100,"R6,IS",N,0,0
2025-10-06 09:36:57,TRADE,101.875,100,"R6,IS",T,0,0
2025-10-06 09:36:57,BEST_BID,101.76,2,0,N,0,0
2025-10-06 09:36:57,BEST_ASK,101.99,1,0,T,0,0
2025-10-06 09:36:58,BEST_ASK,101.99,2,0,N,0,0
2025-10-06 09:36:58,BEST_ASK,101.99,3,0,N,0,0
2025-10-06 09:36:58,BEST_BID,101.76,1,0,N,0,0
2025-10-06 09:36:59,BEST_ASK,101.98,1,0,N,0,0
2025-10-06 09:36:59,BEST_ASK,101.98,2,0,N,0,0
2025-10-06 09:37:01,BEST_ASK,101.98,3,0,T,0,0
2025-10-06 09:37:01,BEST_BID,101.75,8,0,T,0,0
2025-10-06 09:37:01,TRADE,101.76,100,"R6,IS",N,0,0
2025-10-06 09:37:01,BEST_BID,101.75,7,0,T,0,0
2025-10-06 09:37:01,TRADE,101.77,101,"R6,IS",T,0,0
2025-10-06 09:37:01,BEST_ASK,101.98,4,0,T,0,0
2025-10-06 09:37:01,BEST_ASK,101.97,1,0,T,0,0
2025-10-06 09:37:01,BEST_ASK,101.85,1,0,T,0,0
2025-10-06 09:37:01,BEST_ASK,101.98,3,0,T,0,0
2025-10-06 09:37:02,BEST_ASK,101.98,2,0,N,0,0
2025-10-06 09:37:02,TRADE,101.77,730,T,D,0,0
2025-10-06 09:37:02,TRADE,101.76,300,T,D,0,0
2025-10-06 09:37:02,TRADE,101.75,1470,B,D,0,0
2025-10-06 09:37:02,BEST_ASK,101.98,3,0,N,0,0
2025-10-06 09:37:02,BEST_ASK,101.97,1,0,N,0,0
2025-10-06 09:37:02,BEST_ASK,101.97,3,0,N,0,0
2025-10-06 09:37:02,BEST_BID,101.75,6,0,T,0,0
2025-10-06 09:37:02,BEST_BID,101.75,5,0,T,0,0
2025-10-06 09:37:02,BEST_BID,101.75,4,0,T,0,0
2025-10-06 09:37:02,BEST_BID,101.75,3,0,T,0,0
2025-10-06 09:37:02,BEST_BID,101.75,2,0,T,0,0
2025-10-06 09:37:02,BEST_BID,101.75,1,0,T,0,0
2025-10-06 09:37:02,BEST_BID,101.53,1,0,T,0,0
2025-10-06 09:37:02,BEST_ASK,101.97,1,0,T,0,0
2025-10-06 09:37:02,BEST_ASK,101.86,1,0,T,0,0
2025-10-06 09:37:02,TRADE,101.75,100,"R6,IS",T,0,0
2025-10-06 09:37:02,TRADE,101.75,100,"R6,IS",T,0,0
2025-10-06 09:37:02,TRADE,101.75,100,"R6,IS",T,0,0
2025-10-06 09:37:02,BEST_ASK,101.76,1,0,N,0,0
2025-10-06 09:37:02,BEST_ASK,101.76,3,0,N,0,0
2025-10-06 09:37:02,BEST_ASK,101.76,2,0,N,0,0
2025-10-06 09:37:02,BEST_BID,101.5,3,0,N,0,0
2025-10-06 09:37:03,BEST_ASK,101.76,3,0,N,0,0
2025-10-06 09:37:03,BEST_BID,101.5,4,0,N,0,0
2025-10-06 09:37:03,TRADE,101.64,500,T,D,0,0
2025-10-06 09:37:03,BEST_BID,101.51,3,0,N,0,0
2025-10-06 09:37:03,BEST_ASK,101.76,1,0,N,0,0
2025-10-06 09:37:03,TRADE,101.635,100,T,D,0,0
2025-10-06 09:37:04,TRADE,101.635,100,T,D,0,0
2025-10-06 09:37:04,BEST_BID,101.54,1,0,N,0,0
2025-10-06 09:37:04,TRADE,101.65,100,0,B,0,0
2025-10-06 09:37:04,TRADE,101.65,128,B,D,0,0
2025-10-06 09:37:06,BEST_ASK,101.77,1,0,N,0,0
2025-10-06 09:37:06,BEST_ASK,101.78,1,0,N,0,0
2025-10-06 09:37:06,BEST_ASK,101.81,2,0,T,0,0
2025-10-06 09:37:06,BEST_ASK,101.81,3,0,T,0,0
2025-10-06 09:37:06,BEST_ASK,101.81,4,0,T,0,0
2025-10-06 09:37:08,TRADE,101.675,100,T,D,0,0
2025-10-06 09:37:09,BEST_BID,101.52,1,0,N,0,0
2025-10-06 09:37:09,BEST_BID,101.51,4,0,N,0,0
2025-10-06 09:37:09,BEST_BID,101.51,3,0,N,0,0
2025-10-06 09:37:09,BEST_ASK,101.79,1,0,N,0,0
2025-10-06 09:37:14,TRADE,101.65,100,T,D,0,0
2025-10-06 09:37:14,BEST_BID,101.54,1,0,N,0,0
2025-10-06 09:37:15,BEST_ASK,101.79,2,0,N,0,0
2025-10-06 09:37:19,BEST_BID,101.51,3,0,N,0,0
2025-10-06 09:37:23,TRADE,101.65,100,T,D,0,0
2025-10-06 09:37:23,TRADE,101.65,100,T,D,0,0
2025-10-06 09:37:23,BEST_BID,101.65,50,0,N,0,0
2025-10-06 09:37:23,TRADE,101.68,100,"R6,IS",N,0,0
2025-10-06 09:37:23,BEST_ASK,101.79,1,0,T,0,0
2025-10-06 09:37:23,BEST_ASK,101.79,1,0,N,0,0
2025-10-06 09:37:23,BEST_ASK,101.79,1,0,T,0,0
2025-10-06 09:37:23,TRADE,101.72,100,T,D,0,0
2025-10-06 09:37:23,BEST_BID,101.65,52,0,N,0,0
2025-10-06 09:37:23,BEST_ASK,101.8,1,0,K,0,0
2025-10-06 09:37:23,TRADE,101.8,100,"R6,IS",K,0,0
2025-10-06 09:37:23,BEST_ASK,101.81,3,0,T,0,0
2025-10-06 09:37:23,TRADE,101.81,100,"R6,IS",P,0,0
2025-10-06 09:37:23,BEST_BID,101.8,1,0,K,0,0
2025-10-06 09:37:23,TRADE,101.81,100,"R6,IS",N,0,0
2025-10-06 09:37:23,BEST_ASK,101.81,2,0,T,0,0
2025-10-06 09:37:23,BEST_ASK,101.81,1,0,T,0,0
2025-10-06 09:37:23,BEST_ASK,101.98,1,0,N,0,0
2025-10-06 09:37:23,TRADE,101.81,100,"R6,IS",T,0,0
2025-10-06 09:37:23,TRADE,101.81,100,"R6,IS",T,0,0
2025-10-06 09:37:23,BEST_BID,101.81,1,0,P,0,0
2025-10-06 09:37:23,BEST_BID,101.81,1,0,N,0,0
2025-10-06 09:37:23,BEST_BID,101.8,1,0,K,0,0
2025-10-06 09:37:23,BEST_BID,101.81,1,0,F,0,0
2025-10-06 09:37:23,BEST_BID,101.8,1,0,K,0,0
2025-10-06 09:37:23,BEST_BID,101.74,2,0,P,0,0
2025-10-06 09:37:24,BEST_BID,101.73,1,0,N,0,0
2025-10-06 09:37:24,BEST_BID,101.73,3,0,N,0,0
2025-10-06 09:37:24,BEST_BID,101.73,2,0,N,0,0
2025-10-06 09:37:26,BEST_BID,101.73,3,0,N,0,0
2025-10-06 09:37:26,BEST_BID,101.73,1,0,N,0,0
2025-10-06 09:37:26,BEST_BID,101.72,1,0,N,0,0
2025-10-06 09:37:26,BEST_BID,101.65,50,0,N,0,0
2025-10-06 09:37:26,BEST_ASK,101.98,2,0,N,0,0
